"","logFC","logCPM","F","PValue","FDR"
"CHN1",2.6461918814464,10.488452927779,1286.95260907552,5.58723137445243e-120,9.56534011306256e-116
"RTN3",2.02554454791795,9.84848650643144,1018.7953086131,3.88604490685043e-109,3.32645444026396e-105
"RTN1",2.2575813785966,9.79842069275487,995.430965118638,9.24977613795562e-108,5.27853891606001e-104
"CAMK2A",2.42775359798085,8.54639265107655,968.272150919057,8.12355314960856e-105,3.47688074803246e-101
"NEFL",3.45479948382709,7.95924243224382,1128.05316089889,1.22339258307981e-104,4.18889620446527e-101
"ATP6V0B",2.26485333478462,7.83825344644331,908.236480282909,6.48799096866294e-103,1.85124008972516e-99
"ARPP19",2.58549650143706,8.9582364370136,1033.90072663818,6.40232582664535e-102,1.5658259736024e-98
"SEPW1",2.14922761501749,8.78041773312221,886.085690058265,2.96298400594813e-101,6.340785772729e-98
"PKM",2.16360791090225,8.53019192829387,878.041854997178,1.26077150247845e-100,2.398267569159e-97
"THY1",2.76159365076222,8.85900058145797,1044.89771639065,1.74936781339418e-100,2.99491769653083e-97
"NEFM",3.71596208527498,6.76118277984449,930.964706527628,2.03553465729778e-98,3.16803212117618e-95
"GHITM",2.37941210223914,7.00804917791392,823.76665493173,2.83174760022164e-98,4.03995990964954e-95
"CADM3",2.77830319963698,7.4275034896438,935.441407891849,5.47730449126332e-97,7.21318868387909e-94
"MAP1B",2.2987424064763,9.84636277600282,882.629088873791,2.21407002319066e-96,2.70749134264457e-93
"SCG5",2.58364657253015,8.34927130641987,912.493442781755,1.03140114663993e-95,1.17717250869837e-92
"CLSTN1",2.09297041699718,8.94792854293911,802.555855822284,2.31873590499104e-95,2.48104741834041e-92
"ENO2",2.27510179249297,8.29932241363177,821.137293699646,1.13279589144225e-94,1.14079209773478e-91
"CREG2",2.7535081140362,7.62562995232773,885.161276685271,9.87646288153334e-94,9.39361358510282e-91
"NRN1",3.05515773281552,6.59769223732722,817.448199081055,4.78210121696604e-93,4.30892488602413e-90
"PDP1",2.44923337621648,6.88463917101216,768.497799108672,1.09734309327261e-92,9.39325687841358e-90
"RHBDD2",2.22138236001908,7.52474014877997,758.361202422966,2.43630776381387e-92,1.9861709007854e-89
"OLFM1",2.55879244494652,8.58277837878669,878.495780562589,1.67160672740096e-91,1.30081396241384e-88
"PCMT1",2.0258454209494,7.55835051705229,740.509839683934,2.00224905069562e-91,1.49036972816996e-88
"SERINC3",2.19847250206888,7.52435733074874,748.91063306085,2.14069880866478e-91,1.52703181684754e-88
"TMEM59L",2.44203978772709,8.40400874120928,844.184930016317,2.2724867642524e-91,1.55619893616004e-88
"ATP6V0D1",2.19008997658342,6.90045323283488,721.147430876456,6.7229559397475e-91,4.42680791109528e-88
"NPTX1",3.06266204980033,6.18998567826689,744.496478346921,1.18693056248908e-90,7.52601897400485e-88
"BRK1",2.14671609618918,7.01269198207705,711.41688318701,1.7736302872333e-90,1.08444823276551e-87
"KCNV1",3.29003440763578,5.61683541566577,704.329609424796,6.06870355620445e-90,3.58262775455932e-87
"FAIM2",2.25127532890066,8.35118778103431,767.05462034994,8.48235758417116e-90,4.84059872803367e-87
"CALM1",2.1395704175948,9.79371759687834,757.650330710356,6.10928442723118e-89,3.37390159336122e-86
"SYP",2.22008310843995,9.04736899218482,759.889698807187,1.49883812580775e-88,8.01878397307144e-86
"CMAS",2.22681721784995,6.54239240603022,679.608587856957,1.87963245376505e-88,9.75130533589624e-86
"ENC1",3.07045835648926,8.99867705237438,846.183723731895,3.45991034590283e-88,1.74216662123107e-85
"FBXL16",2.59716973875339,6.07931163688624,672.038909953508,3.62020901747248e-88,1.77079938226082e-85
"PLD3",1.86128294983406,8.53041116246725,693.815289433475,1.68495965374112e-87,8.01291924223555e-85
"ALDOA",2.26561410133773,8.86866508094495,756.57785857691,3.13301492407484e-87,1.44965447297733e-84
"SEZ6L2",2.24828687329126,7.96086319041093,699.211954160683,9.29490188130489e-87,4.18759790020894e-84
"WSB2",2.23015441929069,6.55877249376289,660.068112176927,2.05777228130563e-86,9.03309268101343e-84
"NSF",2.0921330974501,8.02062811952632,681.866223662126,2.35911364565456e-86,1.00970064034015e-83
"SYNGR1",2.03009048800917,7.37264282839225,662.953858973784,7.24696874571041e-86,3.02605133967225e-83
"REEP5",1.9421897293871,7.5309979779574,663.348200513555,1.21546837550757e-85,4.95448061635468e-83
"ATP6AP2",2.48787014709795,7.68758952508044,766.645907549311,1.28830000307038e-85,5.12923164013136e-83
"ANXA6",2.31698491070525,6.79344268299324,677.599519602313,4.64328849076073e-85,1.80666134004145e-82
"GDI1",1.97205017629366,8.31935310544919,661.104519823943,5.70164633406442e-85,2.16915967198184e-82
"VDAC1",2.08399381047948,7.13479959265381,651.701895967984,6.11537368336085e-85,2.27598255345952e-82
"PCSK1",3.08255561493561,5.82859136878214,650.423082567113,6.68772367436371e-85,2.43603892138525e-82
"ATP6V1B2",2.31412767324568,7.6109332226691,713.095516411451,1.92026008729939e-84,6.84892764470116e-82
"BEX1",2.47893098857277,8.82815220014099,761.37706723288,3.14656384182794e-84,1.09937087698152e-81
"GOT1",1.97840422138375,7.16113541179408,639.47564312068,3.36790674848588e-84,1.15317127068156e-81
"SERPINI1",2.18388192321596,8.75334444241999,702.519282794048,4.66911804740509e-84,1.5673588425799e-81
"SARAF",1.98633415321507,8.70220014965772,656.781069969599,1.1014819437603e-83,3.62641747638006e-81
"SV2B",2.31766858670016,8.16190055939166,665.019112209112,1.2452753378792e-83,4.02247429896075e-81
"TUBA1B",2.3846089749065,9.29937951557759,751.325949787064,1.76989157191354e-83,5.56769207001032e-81
"PGM2L1",2.30899797535662,7.86718557248837,701.9139106462,1.78868612062247e-83,5.56769207001032e-81
"PGAM1",2.17982517955943,7.7333056649176,670.546738832362,4.00685677971327e-83,1.22495335836949e-80
"RTN4",1.79926496793514,9.94508612693054,638.527389537479,4.22148026838965e-83,1.2679253016637e-80
"BEX2",2.29902164029653,7.90418433653199,686.146430871107,8.86072970088888e-83,2.61544297377961e-80
"SERINC1",2.13573897581764,8.47682364402924,681.327271268736,1.98938128722888e-82,5.77257756565398e-80
"SLC30A3",2.89107265967766,6.12094997505503,630.564517251298,5.79562674134073e-82,1.65368549686256e-79
"SLC8A2",2.20883686344306,6.82802372226522,595.777412557154,6.35555945675761e-82,1.78372422786378e-79
"STXBP1",1.83966743555988,8.48138051347911,621.094409278372,8.02209767680381e-82,2.2151340681755e-79
"MFSD4",2.43991737068168,5.82561140953619,580.581323961326,1.00305494206155e-81,2.72576200128472e-79
"ATP1A1",2.29955543009079,8.42221585270508,706.304957909564,1.27561281053184e-81,3.41226426817267e-79
"ATP6V0E2",2.05017345786775,7.44394502322194,609.200657662936,2.01482150056409e-81,5.30672985994725e-79
"SCN3B",2.36434846369644,7.79057771267754,675.5796560282,3.65609922355983e-81,9.48369980414307e-79
"SYT4",2.66018439237012,7.25746235654686,688.868742041862,4.14871184998555e-81,1.06008875927989e-78
"SNN",2.56347966695783,5.54990030700759,581.104699886129,4.36680543349153e-81,1.09940748560846e-78
"STMN3",2.10133210636241,7.2148699035853,605.840809822542,5.63384073096621e-81,1.39784570020495e-78
"C6orf1",2.12225374306416,6.34583547668391,590.213685037946,6.17071932408754e-81,1.48880816268463e-78
"KCNAB2",2.0853879945136,6.74454881234529,587.169208348541,6.17437964664772e-81,1.48880816268463e-78
"SNCA",2.12499639316023,8.4252917510407,651.19718818196,7.56856080891902e-81,1.79963557012074e-78
"YWHAG",2.21341858109394,8.73743564047813,681.628986630121,2.13888733264273e-80,5.01613029244432e-78
"AP1S1",2.3019150905387,6.37386324962166,590.305962295506,3.62809491304207e-80,8.39364660963247e-78
"RABAC1",2.03319079937034,7.02327019981071,592.831374917435,3.7263329884217e-80,8.5059761015706e-78
"EIF4A2",1.82910649431628,8.43240970359039,601.612299146261,3.95683768564597e-80,8.91329752345513e-78
"ARF5",2.36050989022578,6.14106928062069,576.411699489965,5.84886302204534e-80,1.30042253165476e-77
"SLC17A7",2.99623618157599,8.35092372700593,699.200313137558,8.34608950429624e-80,1.83185964504553e-77
"SLC25A22",2.53257225218273,5.75885913275213,575.794986596324,1.32679658998621e-79,2.87528577475492e-77
"TOLLIP",2.20600388037812,6.90337804053311,608.322787585857,1.79062958234866e-79,3.83194730622613e-77
"PTPRN",2.52777839141204,7.33500470585716,657.569589261378,4.2087928709024e-79,8.89562147529001e-77
"RAB6B",2.16688285898872,7.34450171779972,613.471084998212,5.19006706517187e-79,1.08358473360662e-76
"LYNX1",2.46388722372573,6.57038070938069,632.774513499546,6.43631920584028e-79,1.32758776872272e-76
"SV2A",2.02062382574407,7.81717830345787,579.068816244429,9.75372731638304e-79,1.98790251971997e-76
"STMN2",2.40958221250524,8.70681969635829,676.040110474373,1.87899105495428e-78,3.77278159096668e-76
"NPTXR",2.55641534341422,8.19254971738391,672.438347337534,1.89520570574261e-78,3.77278159096668e-76
"APLP1",2.42315851958629,8.43761194908255,669.424155265824,2.76530703991415e-78,5.44161569233682e-76
"KIF5A",2.07510597152695,6.96604960362373,557.825369250498,2.80509705613935e-78,5.45718881830746e-76
"MDH1",2.07140458926746,7.66876898873336,593.285662722705,3.66661791282834e-78,7.05308973793497e-76
"BEX4",1.93004246767212,7.50283575022305,567.673241169632,5.13082501876436e-78,9.75996936902732e-76
"ATP5B",1.83889703495888,7.60132768448266,567.399937827977,1.25347476060655e-77,2.35818548369056e-75
"LDHA",2.39097009618779,6.93414642225023,617.151421505401,1.34844070602455e-77,2.50927227034134e-75
"TUBB2A",2.68208422498457,8.5931678962226,667.914739443931,1.44903330033438e-77,2.66746775287361e-75
"LMO4",2.34695845758223,8.24252228082709,654.308622042059,3.06662712028155e-77,5.5851762020447e-75
"RAN",2.06657815637974,6.68846193330394,552.403802848277,3.3480371269895e-77,6.03351532779582e-75
"ARF1",2.00714179632924,7.19182097878381,568.749169981356,7.65002595776385e-77,1.36425462913455e-74
"CFL1",2.01886301208518,8.23547737424561,595.457507474573,7.9176473762974e-77,1.39742394930115e-74
"NEUROD2",3.00899679664148,5.31104124221204,525.331076058863,1.34568030964633e-76,2.35082111236176e-74
"CRYM",2.36259041883205,7.00939566640938,597.10403429164,1.41868443646748e-76,2.45332096488114e-74
"RTN4R",2.6846567927994,5.20099661150129,517.323503136019,1.67927663680925e-76,2.87492160221743e-74
"CDK5R1",2.48815937650326,7.03516024059073,616.716901875524,2.48139144999261e-76,4.20608134889836e-74
"RAB3A",2.47633506386291,8.06812465075542,627.965183904719,2.89331599124257e-76,4.85623233039929e-74
"KIAA1045",2.44048849090378,5.65195319358553,519.498282608233,4.77294074973172e-76,7.93327627528224e-74
"CHGB",2.63470348391045,6.82626596506892,601.848152069784,4.97733198667736e-76,8.19345419345349e-74
"TUBA1A",1.93287320944579,8.50754522054555,563.494195790752,6.71597563545623e-76,1.09050446554891e-73
"SYT11",1.83469562214002,8.05142247243495,549.969804000807,6.75195521893602e-76,1.09050446554891e-73
"NDRG4",2.03265975863408,8.45591847721205,587.56893715607,7.25851253693744e-76,1.16136200590999e-73
"TSPAN7",2.22136220842741,8.51502271186161,625.873465219162,7.86095153565715e-76,1.24610639157824e-73
"CHGA",2.74199491270054,6.69598198397501,589.606975882218,1.8403064792158e-75,2.89046302056647e-73
"ATP1A3",2.28967507384614,8.25693669407507,615.57567983812,2.11379963043952e-75,3.28984087937496e-73
"SLC12A5",2.22309844584905,7.26813502678323,571.407055057986,2.46159085836895e-75,3.79661581038526e-73
"DIRAS2",2.61474800791117,7.31491057114643,604.810872789538,2.63201681339681e-75,4.02322570047799e-73
"RGS4",2.69440955454775,7.50766433331005,615.950694776058,6.1743920501854e-75,9.35447715921894e-73
"TM2D3",1.92469714487482,6.92010997418727,529.011224654361,1.42497870992525e-74,2.13996802753686e-72
"KIF3C",1.7762543547414,7.10015906482475,527.011389009839,2.01236989886732e-74,2.99580631900943e-72
"BNIP3",2.2744111723464,6.69875097191563,571.5624528686,3.17528939382951e-74,4.68628917434148e-72
"UCHL1",2.2621275945199,8.83031024724917,610.212084138427,3.72921682249412e-74,5.4567685471025e-72
"LRPAP1",2.04912461776537,6.5320707705895,517.720958656139,4.91785735678693e-74,7.13506084306713e-72
"TPRG1L",2.41684197337918,5.55526873422246,512.402978141278,5.91959030974355e-74,8.51625093300921e-72
"GDA",1.98929608507032,7.32551898965327,516.466562109403,7.36482028671532e-74,1.05071436090472e-71
"DNM1",1.8120733611048,8.64997726872654,526.651671423091,9.47462287543158e-74,1.34054168287098e-71
"DYNLL1",1.78546611413602,8.66788174105364,527.087282080138,1.14139016452127e-73,1.60168849316427e-71
"RUNDC3A",1.97479923059596,6.92490246586607,515.462525135601,1.31608908324595e-73,1.83182480529842e-71
"MBD5",-2.438917050161,9.23372244021599,526.223290473312,1.63014448454812e-73,2.25065109479547e-71
"ACOT7",1.80845373598185,7.16557513154523,517.047427747418,1.77891360467881e-73,2.43640007296809e-71
"SULT4A1",2.3273552422429,7.41805103183489,573.971935317971,2.41807825393994e-73,3.28551584979776e-71
"L1CAM",2.5099121526972,5.66722203520021,488.272268399921,2.89909644494938e-73,3.90807331791602e-71
"UQCRHL",2.20560454236905,6.54502576737204,528.43330371494,2.99382801130807e-73,4.00424496512454e-71
"NUDT4",2.0290424891665,6.55877040159964,511.614688213413,8.13489289897572e-73,1.07960749170903e-70
"TMEM130",2.09226115199131,7.25984777503753,523.961639437558,9.35100124427192e-73,1.23145493309181e-70
"ATP1B1",2.19691288502328,9.73714157513454,593.137382785949,1.07661208899184e-72,1.40699228729315e-70
"ATP6AP1",2.31149131100075,7.01579237695427,577.000786583454,1.35197794504212e-72,1.75347442569099e-70
"NRGN",2.69571286741624,9.30173770480509,598.98033933251,1.53865502227524e-72,1.98058450987609e-70
"LDHB",1.76350145191727,7.36737816945906,507.024384796608,2.22996674424089e-72,2.84903213891075e-70
"OCIAD1",1.52461791165522,8.10656924360114,512.742062377864,2.55827126202742e-72,3.2442669634007e-70
"STMN1",2.13926677680191,9.16149526962031,576.156868951093,3.06226651019845e-72,3.85485313636746e-70
"MAL2",2.2277402526372,6.19826771751256,484.045223931007,3.30266379532747e-72,4.12712439240922e-70
"PHYHIP",2.46996098786066,7.50825938701049,580.054058485706,4.4459498196633e-72,5.51555513859679e-70
"KLC1",1.95579241085576,8.03773066828236,541.170582703402,7.32197840259426e-72,9.01814893902257e-70
"ARL6IP5",1.90543426967318,7.43974634298227,505.792894156181,1.29089058637958e-71,1.57857477420131e-69
"CAMKV",2.1520835181037,6.94886931644528,516.885486896074,1.68015181751751e-71,2.04001412169502e-69
"ISCU",1.99957836186265,6.49541950835536,486.183821327247,1.77121710379309e-71,2.1354392124604e-69
"SYT5",2.29444318428056,6.54004330920614,510.191915547925,1.88106701456331e-71,2.25201869156111e-69
"UQCRH",1.8779602327551,7.797892451671,507.850454405018,1.94174393394669e-71,2.30851778813662e-69
"SERPINF1",2.99269423582291,4.97681454400616,492.073978578769,2.45252788359349e-71,2.87848315388535e-69
"RTN4RL2",2.95638834727485,4.69970405832558,445.05622898549,2.45478119431812e-71,2.87848315388535e-69
"ST8SIA3",2.1520795459451,6.80831415239301,491.682314303114,3.05262832165329e-71,3.55516985487785e-69
"NAPB",2.08492065386623,7.66979231265362,545.118675432231,4.40914543774851e-71,5.10030877663882e-69
"IPCEF1",2.81614132791622,6.05669240959148,517.960196149641,5.00171538326413e-71,5.74693740681086e-69
"SLC22A17",1.83959449800652,8.03383288274993,498.31548760556,5.82974703223297e-71,6.65368461278856e-69
"ATP5F1",1.8567145973435,6.25455104683882,479.419920069008,1.61932668333443e-70,1.83595184229705e-68
"CLSTN3",1.84708597943928,7.6511462307427,485.029507222075,1.98913527947409e-70,2.24039447267082e-68
"PREPL",1.59460349939856,8.84769392793057,491.156909352669,2.86323142621276e-70,3.20382496841585e-68
"GUCY1B3",1.94476724619437,6.8413766957687,480.035109452762,3.54744323768404e-70,3.94365118371109e-68
"ARPC5L",2.10067927124346,5.93727645309298,468.984990672283,4.8251260079692e-70,5.32942950041502e-68
"B4GAT1",2.19439577872758,7.14242390162592,535.577598270739,6.47115882514318e-70,7.10168199272123e-68
"TSPAN13",2.00471289000984,6.72912180830636,463.916671309224,8.68662537434044e-70,9.47229467571391e-68
"TPI1",2.03263519398693,7.88314908134744,524.725070171667,1.40993781888615e-69,1.52773009236271e-67
"TMEM14A",1.9163445448202,7.00235354247137,469.815695872293,1.57363310376583e-69,1.69437727902334e-67
"PRKAR1B",1.72633611137653,7.90354096409393,479.85904183412,1.65050818414435e-69,1.76604375703446e-67
"MAST3",1.9258800950079,6.93683664696008,474.736704729547,1.79136182119591e-69,1.90485182477478e-67
"DHCR24",2.33712641441859,6.25823923921904,510.075272263767,2.55868675451288e-69,2.69696349480668e-67
"PACSIN1",1.98466476284172,6.8039379399734,461.912638789023,2.56778650498533e-69,2.69696349480668e-67
"HMP19",1.98068016019913,8.14237396005754,511.964710842618,3.88984581460413e-69,4.06061953329407e-67
"KCNJ4",2.51325955863452,5.88791125088565,477.609227727906,4.04592027078479e-69,4.19794879005064e-67
"CARTPT",4.7186884440803,3.76073915836786,456.271311444509,5.54215467673935e-69,5.7157643413119e-67
"VPS35",1.76207789362115,7.04271123382482,473.610305453447,6.10557111354924e-69,6.2591243990397e-67
"TUBB4A",2.32735141305473,7.14167521686912,530.392335728458,6.84916221582432e-69,6.97962244850669e-67
"SNX10",2.00115109904865,7.16895219174309,483.144311317177,7.25210763026309e-69,7.34651376509492e-67
"NDFIP1",1.57300074665697,8.5431207284112,475.714045412527,9.06267468779463e-69,9.12664650912024e-67
"TOMM20",1.8313541017984,7.24280326771725,471.421640816569,1.06945960310736e-68,1.07071043305252e-66
"VSNL1",2.10039925566001,8.97902182287751,535.910409669043,1.25176366714716e-68,1.24594151055578e-66
"TMEM246",2.09883699891923,6.00387851364591,448.815432132849,1.26548092215972e-68,1.25231406863436e-66
"CALM3",2.16929147833744,9.06359605375866,541.1199470353,1.56071394695121e-68,1.53559900987384e-66
"CELSR2",2.18550070107257,6.24446079879444,474.906542597096,1.73852018410114e-68,1.70076946010352e-66
"SPRN",2.63669893657131,5.4233889304698,458.470666414442,2.23068170673587e-68,2.1698449329158e-66
"NGFRAP1",1.92295636478863,9.04914389151423,508.440533074495,2.32939535390168e-68,2.25306488467778e-66
"MOAP1",2.18104155818938,6.4757187113804,475.164057724388,2.52609231266909e-68,2.42958990971319e-66
"CAMK2B",1.74735854135405,8.36978734907979,467.665408136823,2.598476690544e-68,2.48524698000633e-66
"TUBB",2.21728658891236,7.39265246122,525.559495722723,3.44862254742346e-68,3.28002322288276e-66
"GPHN",-2.35873456050689,9.7434215189008,468.912198550078,4.14049765080436e-68,3.91631601004257e-66
"HTR2A",2.59268727158946,6.40116137319202,484.961034642102,5.11060383299673e-68,4.8073372319178e-66
"UBE2V2",1.72921763630416,6.76890582150688,460.23789866433,5.26956198213984e-68,4.92977601826415e-66
"SCN2A",1.68791919024319,8.84685247759119,460.907895046578,6.54681765821672e-68,6.09138686460164e-66
"C1orf115",2.76035637319981,5.69260655638606,480.106998482227,7.32809307179697e-68,6.78145693995481e-66
"NGEF",2.04087422362525,6.91839597267933,450.147998950637,9.4920407110472e-68,8.73676005231872e-66
"SKP1",1.69175364324441,7.78845491617357,462.781757420485,1.24259438262356e-67,1.13760512462649e-65
"SIRPA",1.66223741846035,7.21510386344441,459.341293253766,1.25197990393591e-67,1.14010084869057e-65
"PEBP1",1.74986462139253,8.72571344353159,470.093719542312,1.55753332956852e-67,1.4108450054081e-65
"MTCH1",1.89263388338013,7.68021695526926,484.503818666726,1.68952006179913e-67,1.52234649778953e-65
"SNX3",1.74068817430663,7.15709289742517,459.299453826972,2.02337024357946e-67,1.81361772618222e-65
"SYT7",2.08133331196758,6.44586958606181,437.675400610796,2.21477102668159e-67,1.97483749879109e-65
"PSAP",1.84013578494612,8.99347167199211,493.702814177079,3.98868640197478e-67,3.53815083947193e-65
"C14orf2",1.74849151691437,7.76940758652559,450.489604771824,5.64384024735453e-67,4.98054355849019e-65
"APLP2",1.6697638299213,7.97115349463412,456.520436800947,6.7471482148419e-67,5.92365012503043e-65
"SCOC",2.01100670598899,7.16561674797443,480.985064791754,7.8544565397833e-67,6.86062734495358e-65
"DDN",2.67810799764812,5.00264468644063,433.113391370305,8.74716932846546e-67,7.60160095955983e-65
"FAM127A",2.06296342496153,6.77746640456867,474.570618335794,9.22651233196352e-67,7.97767126884926e-65
"YWHAB",2.00224594184858,8.13361364622867,504.137448683885,9.31780228200563e-67,8.01611935014756e-65
"ARHGDIA",2.01163913877725,6.18887242035161,447.528493773668,9.84826670252387e-67,8.43011629736043e-65
"BCAP31",1.95210683169383,6.39075138138649,447.391715908103,1.00726648289777e-66,8.5793045707512e-65
"ATL1",1.53657600558435,7.6937283433483,447.704873810278,1.2726436425589e-66,1.07859698814893e-64
"TAGLN3",2.0505261598764,7.65036901483468,486.679386580267,2.09385607437961e-66,1.76585300459995e-64
"CA11",1.79674308682579,7.02433763511626,439.792116374925,2.39707323443815e-66,2.01166145948927e-64
"AASDHPPT",1.86787588160052,6.62298724118209,440.999922642488,2.42385250373965e-66,2.02421243239136e-64
"SLC25A3",1.77762885527284,6.96968413654046,444.214908234822,2.92486298686753e-66,2.43075991918311e-64
"IDS",1.84033025924668,8.60350816153314,476.978491023673,3.8339071045982e-66,3.17084490969668e-64
"SLC9A6",1.9283788398182,7.01186555689959,458.134699258919,4.29263889735216e-66,3.53317201551293e-64
"CLU",2.25214422224891,9.5582713293231,506.355420781696,5.43866739507508e-66,4.45502324419547e-64
"YWHAH",2.42290629135288,8.68320829571723,507.510509873563,7.512253463346e-66,6.12427520440397e-64
"TUBB4B",2.2920248340932,6.71110288382287,486.691972469325,8.2531391824543e-66,6.69638591486339e-64
"SYT13",2.26770178397587,6.42892087026503,451.867640498694,1.04142872001218e-65,8.41002815406059e-64
"ATP6V1E1",1.80977103806532,7.21859069391803,440.598539291897,1.17093427719761e-65,9.41145296977613e-64
"BSN",1.6902207726991,7.21804466276162,434.040138196019,1.32947276395805e-65,1.06357821116644e-63
"NCDN",2.15899815555424,7.0710081125273,482.444270102032,1.41905903121123e-65,1.12996700531796e-63
"NAP1L2",2.25825730849923,6.63142592605237,460.400227632291,2.38669524676818e-65,1.89167697336441e-63
"MLF2",1.75588074980419,6.75776219389898,432.179028691076,2.57239816936203e-65,2.02946804882387e-63
"KCNJ9",2.32290912988675,5.55393418503657,412.269375806653,3.66461707347062e-65,2.87790111457876e-63
"SLC39A10",1.76998856261825,8.28710872640238,447.703286132945,3.86735008578392e-65,3.02324353737994e-63
"PRKAR1A",1.73168908917928,7.31699718859971,435.934563834194,4.8257317704862e-65,3.75529672321471e-63
"BSG",1.82633330816085,7.92776326352666,452.514465154211,5.05893194395499e-65,3.91895542445744e-63
"TCEB1",1.77177350538508,6.44241197439336,425.101895220604,5.77731139113106e-65,4.45529599171909e-63
"TYRO3",2.05541620663543,6.31275686421524,422.561933166552,6.08204303387326e-65,4.66926353093768e-63
"USP11",1.63987629310086,7.55066299733442,432.960539988653,6.60701415312273e-65,5.04964653131523e-63
"ANKRD36",-2.84697484576398,8.19090079356216,429.478658328238,7.25206751999291e-65,5.51801759743461e-63
"CISD1",1.75942502315194,6.96478138739619,430.290809044152,7.42198310746089e-65,5.62231640706772e-63
"ATP6V1A",1.53397942095473,7.85303455702809,433.58147615928,1.02125481210504e-64,7.70215082962038e-63
"ARHGDIG",2.21484508506704,6.60696137135013,455.343125717165,1.33363353497347e-64,1.00139500520815e-62
"AUTS2",-2.44185068567263,10.0623287870224,432.009526734066,1.87304720508496e-64,1.40028681882334e-62
"NUAK1",1.81776941621946,7.44966439451601,433.661478428958,1.9441497762013e-64,1.44712365950288e-62
"GABRA1",1.96566646197173,7.96646069678332,449.047578083543,2.46755849363147e-64,1.82877062385155e-62
"TUBA4A",2.30546327145215,7.03425893187148,473.542710263169,3.02297219681766e-64,2.23074500041027e-62
"PINK1",2.01334280467957,6.55754222961473,434.609656516883,4.33896430857935e-64,3.18811454776302e-62
"SBF2",-2.54627655455623,8.67648741027269,424.593191485109,7.84888648494593e-64,5.74243318898608e-62
"PPIA",1.76122547937317,8.38471294099263,441.392974035341,1.08274490644747e-63,7.88791182909815e-62
"CDKN2D",2.36146174343329,5.9959094532932,435.167382993754,1.12418394584606e-63,8.14607636391875e-62
"B4GALNT1",2.13744307266161,5.74077321099971,401.261534798558,1.12769865551913e-63,8.14607636391875e-62
"C9orf16",1.84803201591245,7.16874158686624,418.885333028753,1.27803535218183e-63,9.19326270140878e-62
"OTUB1",1.79713906718832,6.45537356267493,416.699781959925,1.81623777789418e-63,1.30100379738696e-61
"PSMA7",1.71269687115667,6.66012465185636,412.305492662209,1.971282539724e-63,1.40618154500312e-61
"ATP2B1",1.53675874948017,9.38521782789585,421.775181055945,2.00836284945077e-63,1.42668763413267e-61
"AP2S1",1.91407160650743,6.80060678441963,425.263943625509,2.02767396655046e-63,1.4344536490638e-61
"CNIH2",2.35959157143514,5.27080717757429,395.989292456387,2.09987534985694e-63,1.47941835347945e-61
"SLC6A17",2.1802433281408,7.0591317814119,445.234884904931,3.10268948550055e-63,2.17696901605612e-61
"GPATCH8",-2.36228426925958,8.39031018552102,416.927116565582,3.92859865137393e-63,2.74520852700089e-61
"ATP2A2",1.59812390204111,8.27460579983296,418.604313832587,4.47843333252062e-63,3.1166983192176e-61
"UHMK1",1.94472581921732,6.23335849269402,409.735228888727,8.61673483337612e-63,5.97240892094734e-61
"DIRAS1",2.20943183372264,6.21152546890441,419.944416854639,8.82266664184479e-63,6.09048600437028e-61
"UBE2QL1",2.14426682746415,6.40340328393231,414.200531392314,1.11745702309253e-62,7.68307800616231e-61
"PRNP",2.0085036209599,8.93029022530972,464.959572306704,1.8155884088669e-62,1.24331494239205e-60
"NARS",1.77863259143738,6.43160754260815,402.208566025982,2.27424122563885e-62,1.55119560888196e-60
"CTSB",2.00760047783419,7.12969599986691,448.77639891042,2.71668691420893e-62,1.84562222108162e-60
"YWHAZ",1.56566366049293,8.35852370520313,410.143602659924,3.33817131212671e-62,2.25887323571578e-60
"KIF1A",1.62547764129321,8.00586636814642,405.817514606105,3.3739683563866e-62,2.27410780556451e-60
"SARS",1.70321036882432,6.51158551752211,400.059690323756,4.24182451021066e-62,2.84784453391398e-60
"GAPDH",1.92960771248206,9.48047174500082,455.133360093762,4.63010508340318e-62,3.09638277452587e-60
"CORO1A",2.13546978805447,5.61834641606318,388.97806066299,4.74840087060459e-62,3.16313707800586e-60
"GRINA",2.00444391259617,6.95071909644598,434.721899982659,6.58887094849946e-62,4.37215002474073e-60
"EPDR1",2.18549126798437,5.92205365147328,400.744683107942,7.1703764687092e-62,4.73964653066801e-60
"STX1B",1.82407689066237,6.4671709774028,394.000463927697,7.72204458886926e-62,5.08466936005545e-60
"KLHDC3",1.79759453240587,6.52744483250983,394.737454374312,1.15481259592343e-61,7.57486269816441e-60
"PSMB5",1.69426732170821,6.45616849379504,394.390082163001,1.33757528282121e-61,8.74018658087751e-60
"CEP170B",2.15265018166278,5.61893841093481,383.138649459652,1.61605702864135e-61,1.05197324449962e-59
"CCK",2.49112175861819,9.46733804040662,453.217271972135,1.63108029686812e-61,1.05773085918114e-59
"ZBTB18",2.128818697061,6.9326140807257,441.709085246699,1.94869530456822e-61,1.25893070242294e-59
"RHEB",1.75647474079982,7.08597051217532,405.357708109638,2.22392942074764e-61,1.43134104072179e-59
"FAM134A",1.80604265648368,6.50067251613323,392.447293200005,2.41230687730899e-61,1.54676755578764e-59
"NEUROD6",2.64722405395145,5.49001761796028,390.550582918991,2.61269988476801e-61,1.66900828459807e-59
