"","logFC","logCPM","F","PValue","FDR"
"ZNF385D",4.07397596567567,9.38738882745867,4493.06102777291,1.20915571259184e-213,2.07007457995722e-209
"BTBD11",4.42609962459759,6.65296229158883,3925.97974540778,7.84567450432007e-208,6.71589737569798e-204
"ANK1",3.98303741577988,6.11494784302852,2953.989909804,2.2399181910446e-204,1.27824664768945e-200
"KCNC2",3.90326152995165,9.1616776617429,3835.78845743088,5.18129818543343e-199,2.21759562336551e-195
"MYO5B",4.57482972816578,5.03145323916179,2646.70055329922,1.88685905320173e-197,6.46060539816273e-194
"NXPH1",4.82668483544064,9.22831993343101,4428.51978800754,5.0236509100548e-196,1.43341505966897e-192
"GAD2",3.93638709608562,7.29258849020511,2973.47911278481,4.42317948959042e-195,1.08178332659697e-191
"SNRPN",3.13075724255443,7.82997807474414,2785.20313220276,9.36049509744896e-190,2.00314595085408e-186
"ZNF804A",4.50989991559889,8.31228925385188,3837.14082588646,3.20416979169883e-189,6.09504298154267e-186
"LHX6",4.20206191994994,4.76856111152028,2052.02031680482,3.66884570471763e-185,6.28106384647658e-182
"GRIP2",4.10827941353056,5.4986614371131,2178.42482351386,7.09539567402206e-185,1.10430158126598e-181
"KIAA1217",3.44191869449057,9.46289623612466,2951.09809103573,4.00037127609175e-182,5.70719635389089e-179
"GRIP1",3.05542405938355,8.8109510070656,2695.97423983743,5.70745302875794e-179,7.51627660402584e-176
"PTCHD4",3.74807087543738,7.61253547099415,2276.56904553568,1.0961329696174e-170,1.34041403141785e-167
"VWC2",4.16045826611459,7.38207562085629,2591.99479247287,1.60800973637834e-170,1.83527511245315e-167
"CNTNAP3B",3.71902933159242,6.65618961765007,2519.03635295482,4.07772906220371e-167,4.36317009655797e-164
"PVALB",4.71106158397799,4.59364127895386,2091.36260138227,1.36150078335048e-164,1.37111137711531e-161
"CNTN5",3.37156527196591,10.1098256618564,2526.48063875009,4.88133204449781e-163,4.64268914454458e-160
"LYPD6",3.71775996925836,4.9966386903701,1765.87507851175,6.78973321812712e-162,6.11790698391244e-159
"CNTNAP3",3.83515829284427,6.68879516319061,2491.65985854526,2.91937338381696e-161,2.49898361654731e-158
"CNTNAP2",2.98538725323712,11.9484534416002,2176.02537796792,1.50574408796629e-158,1.22753994218966e-155
"FAM19A4",4.43173985479305,4.90128232226327,1870.72512383761,1.66882909889331e-157,1.29865246241152e-154
"GAD1",3.72360908303048,7.61399078862343,2323.27693978597,1.80148272579449e-157,1.34092975067834e-154
"FGF12",2.618094388246,10.2599066990408,2141.42570494175,1.96935930421332e-157,1.4048096370055e-154
"ERBB4",4.29848305695389,11.3475484109375,3077.99426975677,5.39356367890282e-157,3.69351240731265e-154
"TENM1",2.83506441120346,7.65746650343268,1891.24110964542,2.58366165292744e-155,1.70124182685069e-152
"SLC26A4",3.3099050588244,5.68441023065514,1586.04965271623,3.21487107632988e-155,2.03846640099139e-152
"ALK",3.23686225030181,7.45545569369755,1940.83232279437,1.29801803216008e-152,7.93645311092161e-150
"GABRG3",2.83208454075359,8.95047731180006,1840.7731907668,6.45860883467956e-152,3.81280631895566e-149
"ARX",3.73978573719163,5.23504988780285,1526.3127923794,4.4678730368026e-148,2.54966621300202e-145
"TAC1",4.38756299586171,6.60714173375019,1880.77649042266,5.89262639386769e-146,3.25425044719403e-143
"LYPD6B",3.85875616274778,5.29269190440634,1547.67657491115,7.0740521537142e-146,3.7846179022371e-143
"SLC35F4",3.62754936455317,6.11382641579767,1625.98460055268,3.59384344668232e-144,1.86444241840004e-141
"ZMAT4",3.131040466441,7.91213358459746,1722.60905477915,6.13248739406457e-143,3.08788777018781e-140
"NDST3",3.00889469513276,7.52823278485272,1717.01905197893,1.69471920237107e-141,8.2895979270265e-139
"TENM3",2.67297667379793,8.78850010094181,1656.49006672239,1.83685752898339e-141,8.73527802672102e-139
"HCN1",2.55790843290321,8.8504626864119,1627.07821172112,3.00372431592199e-141,1.38983135915093e-138
"DLGAP1",2.49781771289139,11.3379833315265,1679.08161464911,8.08695944707295e-141,3.64338804562866e-138
"SRRM4",2.46961866201884,8.05565470419925,1517.7813995586,2.43611940414372e-140,1.06939395381899e-137
"ZNF536",3.37541566805672,8.14314457396163,1873.45570393099,4.73492167168904e-140,2.02654647548291e-137
"GPR149",4.50848931301205,4.64528114465777,1466.77406041316,8.83171730591053e-140,3.68778049456557e-137
"SHISA9",2.52322820063957,8.8911468896441,1553.20494855129,9.50306665171756e-139,3.87363097803344e-136
"KCNC1",2.80557171396728,5.97502139182189,1331.67919833519,2.17623232309593e-136,8.66444124916332e-134
"DPP10",3.40002678880663,11.8175967978959,1975.46742598534,2.47564882673581e-135,9.63252452584477e-133
"FAM19A2",2.86945278285189,9.14837012895414,1718.78908054516,1.29022780334289e-134,4.90859999849561e-132
"C15orf26",2.73554380617007,5.67970462881733,1240.81807725753,9.25638004504384e-134,3.44498318198153e-131
"KIF26B",2.56716157421157,7.71445965373758,1412.85750472936,7.52035936436729e-133,2.7393309003823e-130
"IGF1",3.27131222629391,6.19334166503702,1340.59572657003,1.21480380940096e-132,4.33280025353009e-130
"FMN1",2.42770605635719,8.02765212264401,1386.97645988997,9.8989877948522e-132,3.45858512342591e-129
"RGS5",3.32328521794137,6.22854506533067,1513.22710012667,2.07792257852956e-130,7.11480690888521e-128
"TRPC4",3.33630284075317,6.19853513047582,1398.23403138331,5.26709772910276e-130,1.76809241416155e-127
"DOCK11",2.86676408207722,5.87227301838609,1303.98031870726,2.76459811677146e-129,9.10190764598604e-127
"SLIT2",3.42625401713412,8.17692393669628,1761.6154331644,6.30255229432612e-129,2.03584330714836e-126
"RUNX2",2.96649234339753,5.69985812371606,1271.68074629007,2.41144299492926e-127,7.64516742096091e-125
"TMEM132C",3.36584683424184,7.36611578569762,1632.7394791409,4.28287785345796e-127,1.33314307002182e-124
"NHS",2.8781591591067,6.9012543607352,1438.20450353858,9.28381269304504e-127,2.83819416615948e-124
"SIAH3",3.5077063846374,4.64275464361832,1125.80663302144,1.59474086438587e-126,4.78981817513791e-124
"ANO4",2.49572811044877,8.37129138272206,1298.97295479813,2.34032649700145e-126,6.90799821183877e-124
"ADAMTS17",3.27704235524723,6.88141636244761,1497.84951564169,3.16211594470757e-126,9.17549575820231e-124
"PTPRM",2.56516115641947,8.46136641321257,1428.9199545287,1.96366941462032e-125,5.60300339638331e-123
"KCNAB3",3.70776807074239,3.71806109508906,1075.95235474227,2.58059048188956e-125,7.24257525409005e-123
"KCNS3",3.09268271671825,5.21105798554102,1166.66920660577,2.70742745846849e-125,7.47599324015816e-123
"SLC44A5",2.27492676514455,8.57288612779128,1240.53508773037,1.36290942270931e-124,3.70365227250529e-122
"LGI2",3.69232158598267,4.40089306524546,1079.92852618025,1.16748693933665e-122,3.12302756272554e-120
"SAMD5",3.27508329832921,6.71518701486612,1304.42692580398,1.12555300394552e-121,2.96453345039189e-119
"C8orf4",4.04113626261805,4.1387553895922,1126.17051220682,3.7368347041544e-121,9.69312274774597e-119
"SLC32A1",3.41036627445318,4.69069630303494,984.942930061843,1.18154448468522e-119,3.01911068325537e-117
"FAM78B",2.42993638776161,5.82240123499101,1026.85990418632,1.22504952151081e-119,3.08424232474487e-117
"MARCH11",2.58814959740711,6.00919501196996,1013.68541772834,1.54878052585789e-119,3.84277139169378e-117
"PLXNA4",2.40057806767414,7.97913613520558,1174.33022450952,2.84181704365851e-119,6.95027254106197e-117
"SLC9A9",2.88411726277337,7.86508278343188,1422.41023685441,3.49710868480769e-119,8.43246488505741e-117
"CDH9",2.69797470231859,8.47935198241676,1240.14078441842,1.07996299663763e-118,2.56791201422725e-116
"ELAVL2",2.63180259410191,7.79741707025663,1268.46185059375,1.34051149533548e-118,3.14377490412923e-116
"OPRD1",2.74055533676988,5.09191968860749,984.269219160316,2.89420749382808e-118,6.69578814788333e-116
"ENTPD3",2.54698937097544,5.86342199919867,996.430854037678,1.32156986470542e-117,3.01670347783425e-115
"SRRM3",2.05940762225118,7.57656474368851,1052.37493116858,1.89166277334973e-116,4.26121929996675e-114
"TENM2",2.23183527207545,10.1331239424336,1141.8131008115,3.71065970243432e-116,8.25019403969812e-114
"RNF144B",3.2022535441283,4.84622587558794,1002.88758047706,2.89751230447447e-115,6.35966803238499e-113
"CNTNAP5",2.20154085884591,9.28173550130304,1101.6138688778,3.84452347591781e-115,8.33142302629278e-113
"FBLN7",3.11796225232349,5.33952836307131,1056.94689985126,5.50924046521311e-114,1.17897745955561e-111
"SDK1",2.81794770248974,8.35995400591725,1351.29957167504,1.3116835773738e-113,2.7723484993382e-111
"KCNIP2",2.68404047911727,5.41746584676916,977.588309006457,6.13683777445482e-113,1.28125198413008e-110
"XKR4",2.05382093991592,9.46887661857288,1045.22587509436,7.63831667167682e-112,1.57551784842298e-109
"KCNAB1",2.66670164384323,8.43681123033805,1272.26069084452,9.68644407320737e-112,1.97418955396798e-109
"MYO16",2.95960924944219,8.04309181485862,1245.28864817056,1.47938998390649e-111,2.97966547346813e-109
"PAM",2.46541752593167,8.26056378258163,1192.38993126273,2.25278390295422e-111,4.48461167657864e-109
"TRPC5",2.42426081366221,6.14166865354678,910.693497807299,9.80325560061585e-111,1.92910041244303e-108
"RASGRF2",2.4599225676779,8.26788890049231,1144.23671271462,2.36987338787787e-110,4.61048095459876e-108
"SLC4A10",1.98154264163197,9.00892074727391,1015.44564531848,5.90833979293065e-110,1.13652558713452e-107
"ASTN2",2.04571656800205,9.29477434179462,1014.62885200068,1.42688696856052e-109,2.71425610019513e-107
"WNT16",5.38043571599913,2.67097706400848,981.635409486968,1.99231381256973e-109,3.74817719463668e-107
"POSTN",4.60850988098157,4.20260502814414,967.854975307779,5.52136613144202e-109,1.02745421924225e-106
"OSTN",3.6386028889124,4.18128460705949,910.794058210364,7.10750578487896e-109,1.30839246276482e-106
"INPP5J",3.00202965292864,4.05835182713283,835.695330110292,3.79915677464222e-108,6.91931531722072e-106
"CACNG2",2.19164985007395,6.75180600247803,886.447290847383,4.86514638601062e-108,8.76750590826335e-106
"IQGAP2",3.21997375390694,4.7601512702023,906.517956875689,6.86390929772501e-108,1.22406382476096e-105
"SOX6",3.07465100445703,8.78335843137305,1220.35775656852,4.65790715769975e-107,8.22096603503297e-105
"DCX",2.35336973080902,6.18363149550321,847.804086826591,1.31559442710891e-106,2.29826291756169e-104
"CEMIP",3.39548354986975,6.13787796034702,1037.09536502973,3.02133510739157e-106,5.22477343823673e-104
"CRHBP",3.21591778057707,5.27371553713375,933.107396349978,3.33434937607776e-106,5.70840613184512e-104
"OSBPL10",2.056834731845,6.83448496455997,876.303973925748,5.08130710340219e-105,8.61306709012332e-103
"KIAA1211",2.25561681462915,7.1658018790461,872.06344559839,2.87528817045533e-104,4.82597387041131e-102
"HUNK",2.59559390969358,6.39085861018462,961.376615023348,3.3016267758714e-104,5.48775246630276e-102
"DUSP10",2.85814190762999,4.5314841129716,767.492513539637,2.96080775898249e-103,4.87394508017118e-101
"DGKD",2.18951762115891,6.47655422477012,881.310936140704,3.08927860394506e-103,5.03699520947994e-101
"TIAM1",1.9650677508195,8.26421612553595,915.836726179083,3.98175836576089e-103,6.43091539828552e-101
"CACNA2D2",2.70960129954529,4.8694483471892,784.972382517172,8.44446303653238e-103,1.35111408584518e-100
"GRM5",1.81274227411984,9.79539122899816,902.078138945481,2.48335835326395e-102,3.93658287109989e-100
"TOX3",2.91914582342545,6.16443689833163,871.89664252328,2.72226536527028e-102,4.27570486728689e-100
"GAS2",2.05185179112901,6.35529365565944,812.015188017285,6.56873183257484e-102,1.02233353612437e-99
"RSPO2",2.45445224900203,6.04670415272207,833.826472208077,9.98790909525438e-101,1.5404775109077e-98
"KLHL5",2.13560563902269,7.18820549742951,914.20209028019,2.27719682430515e-100,3.48085800286645e-98
"GRIA1",2.02788273943306,9.14908084871441,860.42044305926,2.36284225953991e-100,3.57981057374542e-98
"CADPS",1.92044521788837,9.50023134545804,865.594219453686,4.25005062708974e-100,6.38253216980495e-98
"FAR2",2.02269663291269,7.11783168148799,816.661296703939,1.18750271134004e-99,1.76783012331665e-97
"GLRA2",2.53476977321558,5.85734432868787,771.243305816577,2.33116744866222e-99,3.44048161388769e-97
"GRIN2D",2.40259688360098,5.54482881577498,738.904281863682,4.83193057636451e-99,7.07031209122739e-97
"FGF13",2.05112235496062,7.91108222914105,810.523356230647,1.342066558581e-98,1.94713385448362e-96
"CCDC64",1.91236831612829,6.98022155170248,754.39453166884,1.92180542733211e-98,2.76481587528788e-96
"ACADL",3.99160113858129,3.42534429574645,768.812290581497,3.72469417785134e-98,5.31389702706791e-96
"ADCY8",2.68601620677809,6.97103648470496,890.386827282467,4.05783114725031e-98,5.7413280364401e-96
"ST8SIA4",2.76435581260409,5.80534264551331,873.209854839785,4.21065743751825e-98,5.90872584674693e-96
"PLCXD3",3.06985571924754,6.5099931469006,905.083999202001,9.26502603038493e-98,1.28957110276577e-95
"KHDRBS2",2.04381822159851,9.68237637013645,831.810046652243,1.61268020173117e-97,2.22653911722885e-95
"KCND2",2.42673259447079,9.46229203299846,965.322290963999,2.28713962977912e-97,3.13246643694548e-95
"MAFB",3.10037328192947,4.55989618625054,723.215799561836,3.35785756852847e-97,4.56242234707995e-95
"ATRNL1",2.00144244815492,10.0368399879572,819.755249818078,1.14296555389536e-96,1.54075356556603e-94
"ECM1",2.91212957971691,4.18724969497294,697.587038405859,1.25824454171686e-96,1.68290207454629e-94
"OXR1",1.75226229470511,10.1433342357675,817.834097990766,2.13596373581539e-96,2.83470536102012e-94
"SULF1",3.27847580462682,5.56367746081626,817.650433945576,2.40088620276466e-96,3.161782445487e-94
"ATP8A2",1.70986549057907,8.90115484390554,789.603611899592,1.00611695389302e-95,1.31486429394264e-93
"KCNJ3",1.89484085969929,8.0514129394296,766.640249481259,2.27902547001405e-95,2.95582697323034e-93
"SLC6A1",2.01533615007877,7.84979247300331,777.800523644404,2.75455093410149e-95,3.5457076685577e-93
"DLGAP2",1.83697562913324,7.50102098697402,748.754944750241,7.83422362024148e-95,1.00090976401891e-92
"KIAA0922",2.12691928970316,6.05941558453764,719.289916713799,9.48948657478383e-95,1.20340748266888e-92
"PPARGC1A",2.63738585960482,6.43658502740087,854.444201330044,1.6533978743082e-94,2.08133614765855e-92
"MMP16",1.87411687917998,8.99098166721275,762.935418894625,1.11302114813565e-93,1.39087022307171e-91
"KCNT1",2.09618230416715,6.37493833152572,697.980783254133,1.24716449971561e-93,1.54720697356024e-91
"GRIA4",2.04479525399904,9.59276240182916,799.823336746244,5.43503845935136e-93,6.69409053410757e-91
"RND3",2.65799426410411,4.99355597663282,715.146844148508,5.87478335862848e-93,7.18402079283711e-91
"GRIK3",2.40997488847741,6.8408697183731,766.392651761628,6.9382584898674e-93,8.42432520188155e-91
"PPIP5K2",1.66954307256594,7.07577968845577,749.094657907856,1.76754836443842e-92,2.13101605628069e-90
"GABRB2",1.89424837384338,9.13460992834738,747.741810364343,4.52572879363158e-92,5.41821517111697e-90
"WIF1",3.18802732078907,5.64172451854584,742.380940095536,9.41889398467901e-92,1.11980184040073e-89
"LRRC39",2.38025249149509,5.25661464388095,658.46376910165,1.06713826798008e-91,1.25995911364268e-89
"MEPE",5.14721786699644,2.58476718946275,785.66997957558,1.9567959471552e-91,2.29454428871897e-89
"ASIC2",1.93663452963422,9.86532853390727,742.825790242434,2.94276047838654e-91,3.42721492448827e-89
"CDH7",2.66522025968373,6.12662078278233,730.694974845584,9.47123639415843e-91,1.09559166937833e-88
"VWC2L",2.64856416897328,6.4396820762201,720.957660925146,1.38640283059558e-90,1.59296754763734e-88
"UNC5D",2.42703615548676,9.17932153955519,862.799880446103,1.43902769356557e-90,1.64241027425617e-88
"GALNT7",1.80328663407793,6.86590513003455,708.629228780178,2.67661145754187e-90,3.03467471212694e-88
"CPLX1",2.11390266110768,6.84104791722838,750.012650946357,1.50035112070302e-89,1.68986915700234e-87
"RAB3B",2.56757138101056,5.99608113649898,696.517313151754,1.66232292407082e-88,1.86006329804526e-86
"SCN1A",1.98257631711232,8.42896597503525,707.488652972085,1.82685706550128e-88,2.03089564684298e-86
"RIMBP2",1.84055016783024,7.22854969462997,659.247751022205,4.05464420157518e-88,4.47841991812691e-86
"CRTAC1",2.17332903757288,5.9209011416971,644.41026522399,7.55700939537225e-88,8.29333338774186e-86
"AFAP1",1.85736781538289,6.68092141289531,660.669103209222,9.78798073219357e-88,1.06732630659334e-85
"EPHA6",2.55899306378432,9.02951418602197,825.499407521463,1.19036727865542e-87,1.28981568421397e-85
"CACNA2D1",-2.93800241840325,9.15449785793442,689.886183413245,3.09836657519198e-87,3.33610287844571e-85
"PLD5",2.35643246601143,7.75517982939458,766.150231651303,4.49942265951543e-87,4.81438224568151e-85
"KLF12",2.18106254853591,8.42716855165838,794.2055033533,1.60321957449156e-86,1.70479000716121e-84
"SLC8A3",1.90802586171357,6.75562870097372,616.146071634653,2.63431963436701e-86,2.78392297162736e-84
"NPPC",4.12469759118001,3.47680182994476,676.131482703822,7.17220963440259e-86,7.53302018042775e-84
"ADAMTS5",3.84913367690983,3.14317805811948,627.029229447454,7.67949395132799e-86,8.01664246626434e-84
"CCNJL",2.34067377362263,4.91285802606311,593.263549590051,1.03939777796938e-85,1.07845393689914e-83
"ARHGAP20",1.67676062071641,7.1225176214733,626.708552065121,4.617755954789e-85,4.76240855096311e-83
"RPS6KA2",1.69756537170351,8.40705830373545,658.245693788884,6.06724893273731e-85,6.21983842685405e-83
"RBFOX1",1.79120943239247,11.3490691105742,655.01476213636,2.1200179894439e-84,2.16039928448093e-82
"ERC2",1.69888416167544,9.65012240141448,652.518873847116,2.33730318862139e-84,2.36772962066262e-82
"SPTB",2.10733388792281,5.31365634839076,584.018495311886,4.82759731630136e-84,4.86167447382819e-82
"C1QL1",2.89492625799844,4.18863337437824,564.372452599094,1.83942523242143e-83,1.84157660696227e-81
"SUPT3H",1.54595528711244,8.36801390114945,638.211292310777,1.96842567736359e-83,1.95927020909678e-81
"GPR176",2.34232098550051,5.26945625853416,577.889174743764,3.93073823593125e-83,3.88984038145335e-81
"HGF",3.30935491330983,4.08251345522039,618.955130746496,9.79321279274011e-83,9.63562086274199e-81
"KAZN",2.05354137661798,9.6604371115502,703.846616041884,1.1338623403216e-82,1.10924132950319e-80
"SYT14",1.59289790751391,7.69917613690379,602.240677790736,2.41834967800742e-82,2.35239468678903e-80
"IL1RAPL1",1.85497095716903,11.1132439217876,627.752820048023,3.26707465964856e-82,3.16001797588606e-80
"FRMPD4",1.6198635097416,9.45129052277243,618.220357227926,6.42074867096738e-82,6.17546164308773e-80
"PNOC",2.3985313704131,5.1767713658975,551.106397860899,1.07149513822046e-81,1.02480428862203e-79
"ME3",1.64074519261676,6.71933449072299,593.776459344828,1.70565033327807e-81,1.62226298365114e-79
"ABCA10",1.94362205335122,6.09003056024188,551.255042981602,3.36338676130156e-81,3.18128073776148e-79
"ANKRD55",2.1736596895332,5.98247916293384,545.564200703003,1.4601663506667e-80,1.37351911667109e-78
"SPAG16",1.57696409179794,7.79304492813777,601.141443595642,2.29401546892418e-80,2.14609534579137e-78
"CACNA1D",1.54952845257485,8.03342852572095,577.251739573524,7.53774613803374e-80,7.01338118930096e-78
"LRRFIP1",1.67035312409868,7.77981551886513,593.86252952789,7.96249524529086e-80,7.368536140507e-78
"ADRBK2",1.55691340079768,7.75484325455813,594.027970641477,1.56009848134366e-79,1.43596161293567e-77
"FAM135B",1.70951061634731,7.54764551643389,560.911241953844,6.20391840541145e-79,5.67973706420556e-77
"OSBPL3",1.95016542039116,7.41831453452963,630.653070506698,3.34300376747319e-78,3.04426726059261e-76
"FLT3",2.28309572908848,4.9941555010287,516.977345783973,4.3040698046334e-78,3.89871296589015e-76
"SLC7A8",1.72224627930331,6.14572720505156,548.461557607914,7.22699198165201e-78,6.5119001434675e-76
"SPOCK3",2.56814255075578,9.25234806026917,671.264196392666,1.27786697455739e-77,1.14539699499594e-75
"FRMPD1",2.22265138684326,4.63259388630118,506.167718482391,4.92841149408093e-77,4.39450024888883e-75
"LINC01314",2.54759155885305,5.23509704486817,538.967833259058,5.09667402364737e-77,4.52098752771207e-75
"GALNTL6",2.36974239272727,9.62266381363616,656.411992933617,6.91356806694636e-77,6.10104563433617e-75
"ENOX1",1.65905116703549,9.24046401801853,559.458563059814,1.14471656070885e-76,1.005002436889e-74
"ST8SIA1",1.77722397078887,7.14344194698481,558.547640136862,1.17672943464232e-76,1.02307234943886e-74
"SNTG1",1.71535344858207,10.2155256045016,560.442658403955,1.17725030864168e-76,1.02307234943886e-74
"ZNF124",2.14632647216373,5.38121150538162,531.507833203976,1.18782019242304e-76,1.02704453001426e-74
"CDH18",1.74558043395211,8.87375247606425,560.439468404668,2.88580334069682e-76,2.48266096445877e-74
"CUX2",2.12956658132587,7.12803328947125,584.628402648236,4.83240260560516e-76,4.13653663039801e-74
"EYS",2.26712131539128,6.6425224486058,597.559134934006,8.41083426397582e-76,7.16385485568488e-74
"OSBP2",1.39303430074606,7.72847145991052,538.824763188061,8.78693142498829e-76,7.44714188098017e-74
"TTC39B",1.7004568244772,6.27970176393518,525.964443968802,1.55316758657341e-75,1.30986350158309e-73
"CACNB4",1.46356410942739,8.89753394074144,546.361392727226,1.78925822398294e-75,1.50157356836215e-73
"NFIX",-2.63278880783115,7.42732718175314,541.488907594204,2.14594685087228e-75,1.79212732131382e-73
"LBH",2.43262606076072,4.93649889297756,530.22656487204,6.08327664353853e-75,5.05561631734852e-73
"OSBPL6",1.53306251176021,8.37779544451704,534.374392190648,6.28343184634548e-75,5.19673203910312e-73
"PTPRN2",1.38061383824417,8.93042518210067,538.175347805573,9.1668175094956e-75,7.5449959501233e-73
"SGCZ",2.60727974604116,10.1829152859415,627.530017993214,1.00257402842901e-74,8.21247242426061e-73
"BEND6",1.66762594838525,6.49873695372577,512.333980890405,1.06842244487724e-74,8.71018678871348e-73
"KIAA1024",2.96269094692198,3.58786448388599,485.956127002645,1.16263127274307e-74,9.43329260159305e-73
"GDPD5",2.26246342099299,4.53156616997075,479.656630286482,2.06102625663114e-74,1.6643759204493e-72
"AGBL4",1.558009766193,9.63306460306542,534.056685941333,2.52248557009091e-74,2.02746258027964e-72
"DNAI1",2.99458996750533,3.54958073438061,480.409847597226,2.91109483178711e-74,2.32887586542969e-72
"LANCL1",1.55537380937036,7.43458676893961,528.586839838617,3.04034095483249e-74,2.42095986728987e-72
"KSR2",1.47568639679159,7.95277754443615,517.961604994164,3.13735013213256e-74,2.48664047509766e-72
"NMNAT2",1.45227374904894,8.15823843050809,523.22491244259,3.45319784883605e-74,2.72436622912779e-72
"MAGI2",1.54357904087642,10.7846125324631,532.819141228273,4.29699497328963e-74,3.37452082306048e-72
"PLCE1",2.02200322491347,6.01587445363575,526.239606756876,9.52209335843955e-74,7.44375517335549e-72
"KLHL29",1.77490450612326,7.09968023894467,493.957558932571,1.22091220389247e-73,9.50091678665411e-72
"AHI1",1.42132160432973,9.05175266255631,526.472561134608,1.30954845072553e-73,1.01445563241725e-71
"CA8",2.56891199333815,5.49329115672162,537.506332389995,1.57654308213744e-73,1.21578457505374e-71
"KCNH1",1.6022627459158,8.51393310733252,514.291582535238,2.30551165149877e-73,1.76997127684569e-71
"SPTBN4",1.31241234544537,8.24929020637418,515.976852422336,3.50757906834396e-73,2.68079257366289e-71
"CORO6",1.98829189624419,5.96868173112073,477.421007985489,3.64846417258297e-73,2.77607585042758e-71
"PPM1E",1.4359177539125,8.18351319554843,516.127254291004,3.98726564387544e-73,3.02044193907732e-71
"FAM189A1",1.67002217892507,7.672526513776,513.766823278692,4.56180597780344e-73,3.44044574185e-71
"AEBP2",1.3330960701899,8.3070499909809,513.718700285245,2.13268850763045e-72,1.6013871601155e-70
"NMU",2.99104452100714,3.99403479005166,447.278849930402,2.2053873156738e-72,1.64874370499281e-70
"GRIN2B",1.5745819394069,9.49043654741209,510.099324257493,2.31042224765478e-72,1.71975777738478e-70
"FRMD5",2.02647394262383,9.33988572806567,585.161561342776,2.40453119238195e-72,1.78205948110732e-70
"WFDC2",2.63624642249607,3.77748183595614,450.645122884488,3.26881811316633e-72,2.41216233178481e-70
"NTN4",2.11380809843061,6.21233262547923,516.816866963325,4.07537639727847e-72,2.99443965327929e-70
"BCL11B",2.23777771774942,6.41392638995016,508.459065070416,5.11496873514559e-72,3.7422335361407e-70
"FGF9",1.94353109858197,5.5093803070312,477.363335826348,7.74780703387996e-72,5.64435984766063e-70
"COL12A1",2.56122553499247,5.65915928785583,481.110026458133,8.14240432775118e-71,5.90669330894492e-69
"CLIP4",1.45615991168888,6.86543674337978,478.401785742561,1.11253143326932e-70,8.0365139820974e-69
"CACNA1A",1.57081204895129,9.11434241992847,493.593898927028,1.32966819911148e-70,9.5646720877263e-69
"PCLO",1.53207302093856,9.31029994605972,491.680119842583,1.34277445353307e-70,9.61853499769297e-69
"HAPLN1",2.44587765308739,4.51582554995638,443.431933941201,1.74579404873902e-70,1.2453330881005e-68
"MAGI1",1.30114980249691,9.32739289879899,493.136472365427,2.0142711480186e-70,1.43088473253437e-68
"HS3ST1",2.14233483229219,4.69847974210592,448.383432717589,2.05169845779077e-70,1.45144948749496e-68
"RBMS3",1.97792787480384,8.56272414401775,541.285041627078,1.97883383107457e-69,1.39414136576118e-67
"SETBP1",1.40148498368716,8.46657866762141,479.813725467274,2.93170112858654e-69,2.05699685743449e-67
"HTR7",2.92548531230414,4.42529432583624,460.301479826298,5.01235159795966e-69,3.5025085451865e-67
"CDCA7",3.83796607385399,2.90257669472616,453.966256823564,9.92996860269629e-69,6.91061229586018e-67
"ZNF804B",2.18728541688258,8.56342449837982,522.070771220682,1.78824402405853e-68,1.23946306444867e-66
"CNNM1",1.68864914255919,6.30950679199278,439.407487520946,2.3480115050151e-68,1.62088536152655e-66
"TMEM132B",1.34907778030952,9.04709835682361,466.403702976724,2.84908535288028e-68,1.95888920647833e-66
"MARCH4",1.55966385618271,6.63398571604508,436.033788509188,3.2485174927804e-68,2.22458477905602e-66
"LPCAT4",1.53842943969551,6.28754861397211,441.33470747737,5.87010766633444e-68,4.00383439233648e-66
"UPP1",2.04371103240041,5.06737939742935,440.318371939942,8.11780013929444e-68,5.51494993590162e-66
"INPP4B",1.84542059281133,8.51506342467784,507.871503217872,1.14568853614958e-67,7.75264337505171e-66
"CLVS2",1.71527083462113,6.96057990224072,453.967884908835,1.21446304868765e-67,8.18567220217818e-66
"GRIK2",1.49368134036396,10.2508640262379,461.536148851444,1.68900677857146e-67,1.13395278624092e-65
"PACRG",1.44848308675409,7.56363284481846,448.560429247611,1.87128230844817e-67,1.25142004377471e-65
"MDGA2",1.55397874206138,10.25068673391,459.890821346771,2.83823676898232e-67,1.89068534961001e-65
"ZPBP",2.34713919744776,4.40078225570214,420.835099136437,4.10226994676053e-67,2.7221264142845e-65
"C18orf42",4.85884776677421,2.24580198942424,496.395807709818,6.18832067549984e-67,4.09050385963542e-65
"PRDM1",3.12882148448157,3.41349912287406,415.02646664933,6.57130901712502e-67,4.32695424512232e-65
"CNTN4",1.51756207218593,9.51929059325091,455.442269283412,7.26859027444186e-67,4.76774963595573e-65
"PKNOX2",1.57630106937286,7.20288439850259,437.911192564394,2.47803890168267e-66,1.61923763346593e-64
"ZNF641",1.83727448845251,4.73584485510798,413.767904023708,3.10916719324964e-66,2.02391415773513e-64
"CHRM2",2.31125539596905,6.25504336450589,443.571398641019,3.55873091968024e-66,2.30778308124718e-64
"SHANK2",1.28965495913819,8.10349440421422,442.848759637571,4.34243716670587e-66,2.80537827524545e-64
"TSPAN9",1.70148663495488,5.5814248795445,424.287327366267,4.63553526227367e-66,2.98347231917764e-64
"MYO1B",2.34162596643937,5.8870824696591,449.65787505821,1.27496693436796e-65,8.17506888253913e-64
