"","logFC","logCPM","F","PValue","FDR"
"B3GALTL",0.346814409065507,6.1638126545858,4.82999081371959,0.0285860260987273,0.063388663954156
"SLU7",-0.457796821841896,5.23133568952517,4.8247394227317,0.0285880642397303,0.063388663954156
"TCEAL8",-0.414649433051659,5.48568445751002,4.82478429483275,0.0285915457391351,0.063388663954156
"ZNF100",0.517037555434563,4.34487127690431,4.8216353101313,0.0286020285111824,0.0634036939157637
"CELSR2",-0.390676712252307,6.24446079879444,4.82379125574332,0.0286848137805462,0.0635789761681709
"CAV3",-1.03036167527457,4.08088411102477,4.81604508645952,0.0286894472927498,0.0635810145827672
"TSPAN14",-0.445225150067864,5.2962884741112,4.81711192283745,0.0287545401671691,0.0637170240307966
"PKD1",0.265834429979869,7.08208070765063,4.81679812616089,0.0287717096065775,0.0637444396666147
"BLM",0.660673692974102,4.30895840517352,4.80897419547056,0.0287775403832365,0.0637444396666147
"SPINT2",-0.901518464657505,4.07352684358225,4.80957453580208,0.0287780826041627,0.0637444396666147
"TNFRSF25",-0.767019039283739,4.91510392525143,4.80979607102358,0.0288640530843893,0.0639226302607986
"GAPDHS",-2.92474390915626,2.17009095173262,4.80687451594598,0.028865996176766,0.0639226302607986
"EPB41L4A",0.522725032679201,5.80343644615401,4.81446718449436,0.0288867878214629,0.0639603993149824
"TRIM4",0.366739632953345,5.24676356982621,4.80352833960705,0.0289420023788044,0.0640743670923487
"CALN1",0.309742548817345,8.15703247215907,4.81630018296174,0.0289637520497548,0.0641142274491599
"SLC22A4",0.619110573433737,4.0376918074425,4.79230164701,0.0290681015171156,0.0643307298290161
"ARF6",-0.744021476037722,4.03661340182157,4.79191005316943,0.0290690727778778,0.0643307298290161
"MAMSTR",0.715469328207114,3.69320063668766,4.78969202749715,0.029097571340871,0.0643854751655307
"LSM1",-0.477004366894418,4.91554783544217,4.79272410768634,0.0291025549707447,0.0643881805504199
"C15orf59",0.757693762613648,3.4014302114253,4.7907646230489,0.0291102156839492,0.0643968074052474
"FRA10AC1",-0.32238012372414,6.10753549384358,4.79393528627119,0.029145022632866,0.0644654764179154
"SGK2",1.07689834994033,2.83822206205804,4.78424626039201,0.0291684295530098,0.0645089153788306
"CSNK1G2",0.415539566371383,4.83307278255074,4.7899289760166,0.0291765223164157,0.0645184786950448
"MIS18A",-0.936312736225939,3.72078017056755,4.78444519423217,0.0291877801051566,0.0645350375048794
"C6orf10",-0.773722273575072,4.2380257356896,4.78333682766589,0.0292159991273365,0.0645890889798554
"TNFAIP2",0.873934132085593,2.99058249908316,4.78261699638019,0.0292291073383693,0.0646097246782288
"PP2D1",1.14706474729402,2.46204001313658,4.78231312609214,0.0292350120976478,0.0646144341739904
"KIAA1328",-0.251114661560983,7.3745795251367,4.78794830840269,0.029254349868255,0.0646467855715274
"ZFP1",-0.782121362258765,3.96118263873547,4.7807558032153,0.0292572017878618,0.0646467855715274
"CAP1",-0.366178435737831,5.64574680762768,4.78507624316811,0.0292946013790903,0.0647210705394277
"POLR2B",-0.281533798230721,6.29385901520335,4.7856815008833,0.0293008996623575,0.0647266325444594
"FANK1",0.446160182132339,5.05557863816863,4.77990804590415,0.029311866656117,0.0647425051158203
"ADAMTS3",-0.727019090491545,5.49662692223628,4.78012912674779,0.0293433763847528,0.0648037414482673
"SOGA1",-0.304988059057951,6.28421973606603,4.78072957064988,0.0293680042947726,0.0648497657070174
"THAP10",-1.44593725938024,2.90218723357121,4.77010926773972,0.0294114197156157,0.0649372589026748
"CATSPERG",0.510573846347957,4.4265189120768,4.77309938048692,0.0294196837459027,0.0649471290431792
"RNPEP",-0.537668780846489,4.66939038017395,4.7726264888694,0.0294256020991852,0.0649483977725835
"SYTL3",-0.625808868037758,4.74694571896219,4.77173691651428,0.0294278458832903,0.0649483977725835
"WDR31",0.551697516704426,4.35080358102293,4.76991283385312,0.0294606438227878,0.0650053363095704
"SPDYE2B",-1.39320363131881,3.47485907890266,4.77210216501613,0.0294612385762825,0.0650053363095704
"COMMD9",-0.603747011841574,4.58539708458069,4.76780858342585,0.0294886582735911,0.0650574522736959
"POU2F3",1.09505191983509,2.58027206706178,4.76481151506577,0.0295008801881674,0.0650746126515024
"NTN1",-0.542019917677733,5.64140516011496,4.77099748296724,0.0295040387500562,0.0650746126515024
"TEX29",-1.25661065604776,3.61935026179952,4.76121141597959,0.02955054290704,0.0651687871400907
"NME1",1.66551226907155,1.74579473300824,4.78907448237325,0.0295933030824709,0.0652546817068395
"PSMF1",-0.332346726331747,5.76719683048973,4.76709666362801,0.029597567721475,0.0652556805398136
"IER5",-0.771469440852624,4.43358107198195,4.76076729411632,0.0296613693439044,0.0653879272685609
"MBD5",-0.173582754732536,9.23372244021599,4.7623495380475,0.0297057355911905,0.0654773005434763
"ADRA1D",-1.26883076344805,3.87694288215931,4.75798055890769,0.0297333076315841,0.06552963782862
"PLK3",-0.899651960474386,3.70884398583781,4.75038820444238,0.0297553318775265,0.0655697363551621
"TP73",-3.17340726023232,2.27396486822125,4.75164053653736,0.0297840590347565,0.06562459339447
"TLR3",1.32487630941891,2.01386996090247,4.75205934348491,0.0298004741942742,0.0656523122128392
"PRTN3",-3.06042133332085,2.41759550400267,4.75095696468948,0.0298216562730587,0.0656905243688582
"ME2",-0.286428909088019,6.22382739972741,4.75404945725576,0.0298284522196224,0.0656970412967883
"FAM161B",-1.0429339149698,3.65082124829475,4.74708852459868,0.0298377607922563,0.0657090898846705
"TACR2",1.49409456135203,1.9500586638075,4.74846981532125,0.0298666005408577,0.0657641416410912
"POLR2J2",0.326727979691365,6.05303666115328,4.74746126667494,0.0299025521791529,0.0658348371022502
"ICE1",-0.287859386153348,6.49957750878037,4.74904211837839,0.0299202324752356,0.0658652925261712
"ATP5D",0.395464349340984,6.93161929843524,4.75663314531863,0.0299287505727465,0.0658755733871716
"RRP1",0.443014315545353,4.5364156506105,4.74119687117418,0.0299764152076414,0.0659720051876616
"SDCBP",-0.394570206135344,5.96646279412259,4.75046010828236,0.029982902510142,0.0659778008963537
"FAM73B",0.365049914852251,5.17329499992792,4.73882656076649,0.0300478225685569,0.0661114375269292
"NDUFB10",0.299286853713003,6.11323403766921,4.74041913865599,0.0300513555394021,0.0661114375269292
"PAPPA",-1.04264942714483,4.13800107393403,4.73665108710127,0.0300682537752388,0.0661401136620955
"GREB1L",-0.483543202063848,6.23555522660502,4.74202826487618,0.0300927027579978,0.0661853894163569
"DBF4B",0.474008913199701,4.90558882361102,4.73293791480592,0.0301268715185783,0.0662520283106051
"TMEM234",0.625038348768985,3.84657914684926,4.72779625803011,0.0301417424645417,0.0662762176975282
"ZEB1",0.2335754701846,8.43880184568798,4.73400949285954,0.0302289209317096,0.0664593715616885
"CNBP",-0.387203860057846,5.44325974367125,4.72759637450772,0.0302584448717219,0.0665157391119517
"TMEM182",-0.996627962764482,3.60447470456773,4.72085308153643,0.0302688707489592,0.0665301151909336
"KATNA1",-0.590392799092323,4.59826211027288,4.72046565961152,0.0303075053301322,0.0666064815470941
"TMEM132E",0.822539445643107,3.5189515662677,4.71954602011214,0.0303153087761323,0.0666089681915684
"LIG3",-0.708938850226123,3.99791702571051,4.71867238153814,0.0303164182329849,0.0666089681915684
"SLC24A5",-1.68607382442696,2.93691343376444,4.72033636635857,0.0303223582670934,0.0666134702338816
"KANK4",-1.27025978023478,3.63151756381185,4.71707259220024,0.0303843814457453,0.0667411611946574
"DAGLB",-0.424845917403215,5.28901232332752,4.71586312880592,0.0304416762875406,0.0668584346430655
"RAP2C",0.701758777130109,3.29778798216282,4.70871648156613,0.0304596345068543,0.0668892948636923
"HRNR",1.4120763553748,2.08207485574952,4.70831197661768,0.0305513806366952,0.0670821644863693
"TRIM2",-0.196978912455351,8.6724982591406,4.71289991886395,0.03055569663709,0.0670830375002539
"TRIM65",0.567454457799323,3.75513454148514,4.7043610862236,0.0305752060786713,0.0671172622216761
"CPS1",-0.926643386866896,4.02731106744985,4.70327651422994,0.0305876967178222,0.0671272576852795
"SOX15",-0.901650757108923,3.73219595631796,4.70377488628926,0.0305879574697411,0.0671272576852795
"DCUN1D1",0.274489211287664,6.09308155068111,4.71020235584132,0.03059333927362,0.0671272576852795
"COMMD10",0.24325717730546,6.91372921221038,4.7102110076899,0.0305954434414857,0.0671272576852795
"DDX3Y",0.424673886446139,5.11147602806835,4.70679651337675,0.0306587098616228,0.0672564098073556
"B9D1",-0.469489759662716,5.13661010990758,4.70229298077468,0.0306621658029445,0.0672564098073556
"USP28",-0.44440693274335,5.49758279929041,4.70146123817847,0.030673628021874,0.0672729325819219
"TFCP2L1",0.92132243318614,2.85016929422548,4.69587621523323,0.0307002865996846,0.0673227752768797
"SMCO4",-1.11261957628058,3.2678912573107,4.69589989735587,0.030709333278168,0.0673339889500816
"DCAF16",-0.454536636130911,5.10996214465095,4.69110154822384,0.0308681313271126,0.0676735059956676
"EMILIN2",-1.80393629779915,2.98368688607696,4.68839502325071,0.0309018753561001,0.0677388099995433
"KIAA0040",1.34030768921619,2.05800508525192,4.69992131475877,0.0309855117890409,0.067913450496528
"CORIN",-1.10914557625815,3.72369019062259,4.67714624574854,0.0310592295929738,0.0680663096046739
"ZNF208",-0.983341453371937,4.06469177546824,4.67495428381452,0.0311057257462288,0.0681594809644743
"OTOF",-1.60384183606277,3.54691901177051,4.67461459467631,0.0311251219502267,0.0681932541320555
"AKAP12",0.367279512042173,7.11330191379423,4.6860650793569,0.0311929218966339,0.0683320423145998
"RP11-287D1.3",0.474225477261192,4.49768276589213,4.67113689964066,0.0311964510940953,0.0683320423145998
"URB2",-0.935258571575562,3.56699646920319,4.66696281078611,0.0312272675683738,0.0683907919624613
"SC5D",0.368301351374624,5.35234125195356,4.66812554202335,0.0313027383992461,0.0685473115112681
"NARF",0.294662428792548,5.84179941279476,4.66656954721598,0.0313467636382339,0.0686349396964527
"MRPS10",-0.513530773393794,4.6778089791127,4.6625733321554,0.0313579283615124,0.0686506053131831
"P2RY14",0.414944041199769,6.28731966608503,4.66600012936165,0.0314732195840871,0.0688941975808172
"NPSR1",-1.22461475680031,3.74898561212827,4.65265581286423,0.0315061097585868,0.0689573765107396
"RBM18",-0.478048309806008,4.78165390458017,4.65303404375073,0.0315296275207304,0.0690000285254896
"FCGBP",0.909953614031158,3.07376405897605,4.64543973322107,0.0315872713983191,0.0691173423235203
"FBXO6",-1.02311901223564,3.47587341245211,4.64520513866863,0.0316142168663774,0.0691674623325726
"MED17",-0.462465848907839,5.06328099427887,4.64796147985711,0.0316250556074371,0.0691823347814111
"LSM8",-0.531011976130962,4.59130357108055,4.64668101134079,0.0316322932481629,0.0691893267418613
"CCDC9",0.828223571926367,2.87386931794299,4.64048925087407,0.0316497256464954,0.0692186130643845
"CCDC108",-2.03662532522995,2.90266065644868,4.64433139730604,0.0316684289355249,0.0692506710149683
"GPAA1",0.360068435653976,5.38288427202691,4.64688405813434,0.0316926865178246,0.0692948650300329
"ADGB",-1.36755422274681,3.09242168365477,4.63748350851503,0.0317393743667266,0.0693880844283438
"ZNF234",-0.748897205085335,4.05100828296387,4.63821195959555,0.0317520831356695,0.0694070050156617
"MANEA",-0.614986958603923,4.27391691659163,4.63666741500225,0.0318003577229243,0.0694987622481194
"C17orf96",-0.962939464844908,3.87478161331335,4.63434869135129,0.0318021789399397,0.0694987622481194
"C8orf46",-0.327956974598818,6.3289103847537,4.63743735606732,0.0318796655510952,0.0696592053905234
"RAB12",-0.335323113045613,5.83281589694309,4.63727011808181,0.0318973888178774,0.0696890373356382
"LMOD3",-1.67385643716493,2.82127163970081,4.62965636508138,0.0319056218267304,0.0696981301101984
"RAB11FIP5",-0.749316342842344,4.28238513710397,4.6290403158985,0.0319342957369181,0.0697518682082213
"PRKCDBP",-3.02763383366782,2.45450979084863,4.63796247145521,0.0319849070777088,0.0698535028919983
"TSPAN18",0.675295747192114,3.84498887529883,4.62059047844804,0.032079792218638,0.0700435203828545
"LYPD8",-0.84184416385992,4.68363228831904,4.6192164230702,0.0320800959884323,0.0700435203828545
"RPL18A",-0.552395689249944,4.77322574007255,4.62106487506227,0.032107334335188,0.070094053024537
"MKRN2OS",-0.875691537048294,3.99459833437186,4.61858651108147,0.0321307360281037,0.0701361979856095
"SPIN2B",-0.861355838571088,3.74192917887182,4.6170004957692,0.0321551193084558,0.0701804745742942
"TRMT12",-0.721867486050653,4.01511523480482,4.61471496765817,0.0321851353933743,0.0702370322415
"FAM46D",-1.40027431200862,3.13140531587267,4.61470744220214,0.0322194349756056,0.0703000814603849
"ZNF221",0.956711426440163,2.73057047785013,4.61195153594926,0.0322222394403995,0.0703000814603849
"PDCL3",-1.04050585938874,3.43978315358785,4.61079636248573,0.0322375963431295,0.070324624030884
"FAM177B",0.757240783589654,3.59489059290309,4.60897673523323,0.0322618680917059,0.0703686051382347
"ADAMTS18",0.881441855859713,4.24874197027557,4.61634741037062,0.0322991831882486,0.0704410211697854
"TP53TG3C",-2.82805402864109,2.17645535261087,4.60777079511351,0.0323743686071272,0.0705959993063327
"CLINT1",-0.308243840209445,5.87443684947354,4.6090500503822,0.032415073557468,0.0706757589536236
"HSDL1",-0.447785757766069,4.91028189154511,4.60473425994585,0.0324293392828864,0.0706978592287043
"SYNJ2BP-COX16",-1.55134332214637,2.94062816979215,4.60194751674066,0.0324337287560072,0.0706984258088673
"ATXN7L3",-0.443085303355257,5.32389968611059,4.60236282024843,0.0324977070663489,0.0708288663241111
"FSIP1",-0.637954723014459,4.85891323734678,4.59685502407329,0.0325305196947135,0.0708913565648544
"RAPGEF6",-0.783345397247078,3.97338818183282,4.5948165814937,0.0325507414276763,0.0709263959834312
"ZNF354B",-0.608538758019697,4.42942275342529,4.59553716939725,0.032559227502756,0.0709358583414587
"PYURF",-0.507673096959473,5.03878714336577,4.59573340790088,0.0325885817670163,0.0709907774336836
"NSUN5",0.553458489686025,3.74810561854935,4.59259009904683,0.0326026849760194,0.0710086378240817
"RUVBL1",-0.397873697840826,5.2699418221741,4.59648141678529,0.0326050760476114,0.0710086378240817
"RHEB",0.258227574004618,7.08597051217532,4.60070184827886,0.0326106143240303,0.0710116658900278
"CCDC13",0.833503444639793,3.32248538220262,4.59079953384211,0.0326187004419018,0.0710202405653514
"HNRNPR",-0.264034337409981,6.33732074892577,4.59707759103762,0.032659080717492,0.0710991177369613
"MTX1",0.673996543352702,3.63255613046001,4.59039475567288,0.0326634403977598,0.0710995676553907
"PDGFD",-0.868937076847404,5.42921133003783,4.59466745049842,0.0326756862825145,0.0711171814335937
"GRIN2D",-0.559687227076078,5.54482881577498,4.58660716783403,0.0327276951323278,0.07122132206247
"B4GALNT2",-1.58904742244456,2.89598127517924,4.58600784775935,0.032750578184876,0.071262061327539
"HSPB2-C11orf52",1.77261973501385,1.67428842357998,4.6207773502838,0.0327914211929574,0.0713418643821871
"RBM24",-0.858731749955807,4.09429075174835,4.58157954503103,0.0327992415561332,0.0713459358753129
"ZNF367",-0.917624484513896,3.74146860212683,4.58172611015104,0.0328016274108988,0.0713459358753129
"FAM208B",-0.260249066237064,6.95196883115776,4.58739681931508,0.0328312884716403,0.0714013793997055
"C2orf47",-0.513546841529902,4.81921936132974,4.58214014120558,0.0328395537181063,0.0714102832025886
"ERCC8",-0.34944931191884,5.90677867649325,4.58258319996163,0.0328716900191499,0.0714710862494089
"DDX25",-0.434074319931537,5.28227309663845,4.57960932887375,0.0329098285395162,0.0715449224884467
"C1QTNF3-AMACR",-0.349539996644047,6.58548710762742,4.58077113582428,0.0329210235389071,0.0715601730556234
"CEP70",-0.322647279325603,5.98072910956796,4.57968487244117,0.0329423878759127,0.0715975219545036
"CASQ1",0.852686908233406,3.12627361235509,4.57037348039192,0.0329839545854895,0.0716787639633892
"PNN",0.280981922156596,6.23438226368229,4.57469143642087,0.0330642869893514,0.0718442179537626
"NIPSNAP3B",-0.822539021379826,3.93598067737937,4.56691661538725,0.0330779563331221,0.071864798530844
"DYRK4",-1.94684344538759,2.47337198935289,4.56194831250792,0.0331544577115697,0.0720218647407783
"RPA1",-0.42439974052385,4.99574609468561,4.56033084343006,0.0333037283004837,0.0723369485542096
"CLCNKA",1.44901549764629,1.737722808265,4.57029843558831,0.0333605744911468,0.0724512286297643
"ATP7B",-0.652724517313301,4.53970264796312,4.54939840578347,0.0334429150030595,0.0726208402907633
"CHEK2",-0.946196434751851,3.81964298156242,4.54716120323321,0.0334597885033158,0.0726482662240667
"TNFAIP3",1.15331833043184,2.13318961997195,4.55040004351169,0.033507748218129,0.0727431713789461
"MRI1",-0.50137118252452,4.86742250289643,4.54623114967593,0.0335222635443532,0.0727654560516454
"RP11-548K23.11",0.606601604557109,4.19474263912797,4.54536159873645,0.0335366641573927,0.072787486102252
"STX16-NPEPL1",-0.912162362624158,4.01292220530825,4.54217196095735,0.0335769424829116,0.072865668057732
"USP35",0.711196442618741,3.38355381502828,4.53967900737966,0.0335858495366853,0.0728757597044426
"C11orf57",-0.638087580337256,4.10185420519676,4.53769973903797,0.0336632638308038,0.0730344793794654
"FAM83E",1.15811829613622,2.3267932633518,4.53650001758649,0.033696292006622,0.0730968726752875
"HAMP",1.35022809052643,2.52693726496553,4.53720848419951,0.0338388375625056,0.0733967945103377
"RAD23A",-0.322318182058334,5.77863434070705,4.53212147168218,0.0338695012161628,0.07345399807711
"RP1-27O5.3",-0.814802166240899,4.13306035176722,4.52419908937078,0.0339145842889936,0.0735424551016555
"TMEM100",1.2989188111788,2.47565654633582,4.52701502134879,0.033929190873538,0.0735509120113812
"TMEM109",-0.73480191886877,3.90117178123041,4.5236268324816,0.033929206370973,0.0735509120113812
"NT5M",0.477380639485015,4.55502110751151,4.52457428653925,0.0339377902656075,0.0735509120113812
"TRAPPC1",-0.469906120813126,5.18563583034167,4.52541736184082,0.0339387801220931,0.0735509120113812
"BCL2L13",-0.298583995319962,6.18576773325116,4.52947053646077,0.0339399652388967,0.0735509120113812
"RAB28",-0.24493585753946,6.86409618901568,4.52827897003675,0.0339764298842141,0.0736206150636305
"MS4A13",-0.996992483800524,4.3811595384193,4.52079368574355,0.0340546975770039,0.0737808684533418
"FAN1",0.341556737448056,5.26566323516819,4.51959495692823,0.0340780503834117,0.073813840517596
"ZNF292",-0.195521947628908,8.05941433237956,4.5236187753313,0.0340785394539182,0.073813840517596
"DGCR2",-0.269114740469089,6.71104994229405,4.52279650231411,0.0340898427931927,0.0738289827475596
"DOK4",-0.813120169792133,3.95323557174672,4.51390258935228,0.0341108565045505,0.0738584619997895
"SOD1",-0.268482057766811,7.69431846693008,4.52636426569691,0.0341120828874028,0.0738584619997895
"HECTD3",0.621213200781499,3.69452880991862,4.51366744589312,0.0341164223377055,0.0738585167452604
"PPIL1",-0.805757714107686,3.82921949010931,4.51395555736012,0.0341242251007284,0.0738660682418093
"PTPRU",-0.776622395695216,4.3539875951095,4.51185805410254,0.0341612736125256,0.0739290277104903
"POLR3G",-0.594547490591674,4.91342330212077,4.51355306728415,0.0341619473257996,0.0739290277104903
"TMEM214",0.568774220177956,3.79111013405983,4.5116874941592,0.0341720264467248,0.0739414930192023
"SPIN3",-0.51611445875031,4.75463021126852,4.51184583860693,0.0341797071265217,0.073948766081897
"PZP",-0.994076861787648,3.87453082746164,4.51163171438346,0.0341990503930909,0.0739812664556124
"NELFA",-0.280508178113926,6.42999892371492,4.51386108413289,0.0342416299516019,0.0740498171580362
"MYB",-1.7572257351611,3.12266632849262,4.50960879338344,0.0342416972899272,0.0740498171580362
"MPEG1",1.38418322826901,1.91756582586616,4.52756259160333,0.0342437150958045,0.0740498171580362
"SEC61G",-0.369864032035948,5.76782389004445,4.51200830683513,0.034253688427014,0.0740620290313817
"LAPTM4A",0.337153678597945,5.59691556745129,4.51257153613336,0.0342602882956218,0.0740669447684108
"CLCN3",-0.268561818562928,7.43407822380562,4.51553407878232,0.0342964300365281,0.0741357174526972
"SP5",1.48757107773617,1.76735778512947,4.53722065608406,0.034329885399599,0.0741986665876954
"SOS2",-0.249159364120494,6.89853020962362,4.50869847596233,0.034357277997515,0.0742484977679192
"HES7",1.5002946011919,2.00652171851427,4.50466975542117,0.0343745510027536,0.0742764499769205
"KIF20B",-0.622295528546179,4.33034505160453,4.49878610152126,0.0344396604816928,0.0744077470275848
"VRK2",0.456114619234281,6.073555991048,4.50476553695841,0.034445759822141,0.0744115341520572
"CD6",-1.39779840993653,3.04302297745613,4.49529868786977,0.0344709092107722,0.0744564680404265
"UTP11L",-0.543674046464762,4.41461711362379,4.49568117061149,0.0345163093118981,0.0745451262040742
"IGFBP4",-1.12721640209591,3.70159097517056,4.4932190175141,0.0345382642649244,0.0745785707979021
"NPNT",0.743328767059795,4.05203578490835,4.49697063593635,0.034543306861023,0.0745785707979021
"PPP2R3C",0.259734336094632,6.00174705680443,4.49790277829559,0.0345451261269889,0.0745785707979021
"FBXO21",-0.261546361470909,6.70474748310045,4.49951909404409,0.0345492199181169,0.0745785707979021
"HINFP",0.457010547077815,4.75143845608665,4.49318909282108,0.0345669159533728,0.0746073627233664
"ZNF184",-0.849014802151218,4.15579333251012,4.48978333217382,0.0345950199405227,0.0746586085190657
"NSMCE1",0.380135260358738,4.73054657357969,4.49342560691734,0.034601606723584,0.0746634115336222
"B3GALT1",0.626178457536652,3.8504690726375,4.48976076315096,0.0346143338470041,0.0746814613056976
"CCNH",-0.478279350189775,5.85086368003637,4.49756072423743,0.0346875186068939,0.0748299292527751
"NEU1",0.463648369536799,4.35393250537968,4.4857124713578,0.034724884627552,0.074901099259631
"ZNF562",-0.37887631858055,5.52553799795937,4.48701019678937,0.0347347152356472,0.0749128653104409
"TUNAR",-1.25283963353078,3.59509550045576,4.48044220957265,0.0347695933807493,0.0749786419799003
"ENTPD7",-1.34384625876028,3.32852759292397,4.48123204586473,0.0347966156728074,0.0750274635161792
"PRLHR",-3.01138253739341,2.61767238261421,4.48498999186991,0.0348368324115199,0.0750957689096827
"C9orf116",0.721986870812221,3.23057382281152,4.47661717794347,0.034837067563125,0.0750957689096827
"FREM3",-0.751802545589992,4.84823742268526,4.48216753218782,0.0348846105095323,0.0751887865948877
"SGMS1",-0.239961386268305,7.78052760533958,4.47886449099647,0.0349640985756266,0.075350625329145
"CDKN2C",1.02489438396001,2.55533426296723,4.46873137637098,0.0349823917100849,0.075380559606879
"C14orf142",-0.719181319234333,4.03459280091222,4.47041749695555,0.0349947923990752,0.0753929981778898
"PCYOX1L",-0.682764313137492,4.16608451095692,4.47048247106587,0.0349969717593277,0.0753929981778898
"STX17",-0.39105458293441,5.44007462430979,4.47244612917189,0.035027180970349,0.075448583066479
"CCDC175",-1.22036083624324,3.85548927382891,4.46699779050662,0.0350877739022921,0.0755695923018291
"TOMM7",0.257652451087985,7.12099383402905,4.47425662887698,0.0351083642251601,0.0756044271112881
"PGGT1B",-0.436713608331829,5.03332008195381,4.46432294237353,0.0351796984261881,0.07574851428202
"PCGF2",-0.801284903846612,3.99745543173666,4.45993812604134,0.0352375591941331,0.0758635580235864
"FAM228B",-0.334920374206452,5.93688737463352,4.46143500465423,0.0352685744852055,0.0759207840043655
"MED15",0.244108867384537,6.4655718099305,4.46273248610513,0.0352867389897317,0.0759503358692743
"C9orf72",-0.400678740097263,5.64729912697373,4.45859344686641,0.0353395174220819,0.0760543731321235
"TFB2M",-0.700455196132358,3.90328975332141,4.44821965370683,0.0354413889680347,0.07626402452649
"BIVM",-0.716729881456088,4.34219894062725,4.44763321496011,0.0354719718454929,0.0763202410449716
"ADAMTS15",-1.47617613608619,3.09075809451978,4.44499665830772,0.03548447436572,0.0763375472657863
"NBEAL1",0.212999943121497,7.29672080079716,4.45278064977679,0.0354966309935181,0.0763541051148424
"NFU1",-0.361577658453485,5.49152517875975,4.44944877461746,0.035513008327734,0.0763797365038701
"TOP1",-0.255617735192037,7.09617003720512,4.45168887303448,0.0355234613339343,0.0763926212833759
"PCSK6",0.412457138026771,6.38826561972027,4.45397461364361,0.0355306207382135,0.0763984208789519
"CCDC184",-0.568096333346762,5.26807728850609,4.44819875973453,0.0356014378041517,0.0765410793930776
"CUL7",0.570250904261591,3.8363188181037,4.44059802986887,0.0356087428883894,0.0765471720554027
"TERF2",-0.459320805597594,4.79684027825246,4.44220335568356,0.0356173947604823,0.0765561579785884
"MRPS22",-0.492084651244493,4.95742620413472,4.44147271714759,0.0356353276559065,0.076585087806819
"ZDHHC8",0.387504856644782,4.9903365706164,4.44219509138149,0.0356468410356285,0.0766002157060324
"EMCN",-0.934313064065515,4.30322940573282,4.43687024133976,0.0356733320339336,0.0766475206351585
"CENPF",-2.09318808527607,2.66405020342084,4.4344230365068,0.0356791908590498,0.0766504890835654
"ERP29",-0.327491577438176,5.95142276138021,4.43395325286342,0.0358348834507089,0.0769753079894777
"ISM1",-1.54477199714121,3.21177255034134,4.43149921266937,0.0358403900171894,0.0769774779945155
"EZH1",0.265619962438192,6.12939977762029,4.43487640828396,0.0358485797416592,0.0769854095806831
"CAV1",-1.63162814637659,3.09609284991673,4.42268931659419,0.0359475624097668,0.0771835147919813
"ZDHHC9",-0.464169610744383,5.38029289055891,4.42673986877424,0.0359498450321997,0.0771835147919813
"SLC9C1",-1.15367380481705,3.40735449204022,4.42243629620743,0.0359741886813397,0.0772260953259607
"NID2",-1.49895592558526,3.1587417296518,4.42342202680384,0.0359932709741816,0.0772573720007509
"SLC27A6",-0.932504063180407,5.07251043577039,4.42647410582278,0.0360132257124139,0.07729051325016
"GALT",0.690903203423894,3.64959894270645,4.41926791424616,0.0360769582439833,0.0774175890119069
"BRS3",1.33963894761133,2.11771038275832,4.48409223878715,0.0361131601162728,0.0774855622497292
"KIAA1257",-1.73983248237438,3.42140032269053,4.41089701356677,0.0362470933514981,0.0777631877415598
"CERS5",-0.290414657621586,6.31716690649748,4.41146235558614,0.0363221176910076,0.077914378507712
"PSMG4",0.365711628312403,5.25916868710284,4.40964199449903,0.0363350635631454,0.0779323838888812
"RBBP8",-0.563094115928094,4.93507571663022,4.40553081706743,0.0363663562120328,0.077989730471001
"PRKAB1",-0.846609722456083,3.54365529799122,4.4025279431955,0.0363756671646812,0.077999927587593
"FBXO24",1.19815637520781,2.27530168360553,4.40109268662334,0.0363999253360542,0.0780383354786616
"MECP2",-0.249983484020104,6.6206193169953,4.40953037082151,0.0364026955100813,0.0780383354786616
"PRDM10",-0.43063303082414,5.25031762553401,4.40512791408214,0.0364100271227207,0.0780442799976185
"MYOT",-0.948773769153617,3.7362909893985,4.40157018203258,0.0364411266977429,0.0781011628774859
"CCDC158",-0.968629043933029,3.88901812597037,4.39880489549245,0.0364689431279261,0.0781509959131424
"LSM3",0.334309122019552,5.48884921117229,4.4024480676018,0.036480604553659,0.0781662014967012
"TSPAN3",0.259826168146868,6.4952907342494,4.40455471101278,0.0364942621385634,0.0781856798663754
"RPS5",-0.317082718006025,6.17674647640979,4.40222984913646,0.0365051381889078,0.0781991949191818
"PKM",-0.214038045673271,8.53019192829387,4.40411607794396,0.0365149576333513,0.078210443473411
"HSPA14",-0.490628407195535,4.73967579544403,4.39518847066481,0.0365904462003702,0.0783623266137525
"CD4",0.737001469142354,3.26492166049884,4.39295139017875,0.0365964205186104,0.0783653182337224
"SLC10A6",1.26580930629225,2.14853745489457,4.39121556092058,0.0366433943697972,0.0784560919973647
"KCNN2",0.341779484864327,6.58073385912519,4.39429271336611,0.0366861209665547,0.0785377505248738
"GHRHR",1.31837610786532,2.11168904525532,4.39161529568003,0.0367107645928163,0.0785806813989766
"CDCA4",-1.6338326380952,2.73945167187889,4.38314286894505,0.0367965213835887,0.0787544000608874
"GTF3A",-0.378595800746323,5.53249104135736,4.38443458589576,0.0368694739278105,0.0789006742055144
"SLC26A2",-0.74802585418487,4.21060886361477,4.38255410897555,0.0368794115947724,0.0789120768032126
