"","logFC","logCPM","F","PValue","FDR"
"PRADC1",-0.201210086315352,3.8731011801456,2.95415701882679,0.0862779163552741,0.117489494750421
"RBM45",0.137516662853371,4.98917468850917,2.95299934773828,0.0864043413091722,0.117652296445799
"PLCXD2",-0.238988829156263,4.14629589695496,2.95099654666105,0.0864967373052612,0.117768740469705
"SEMA3A",0.16935058660489,6.38910378187694,2.95552248934889,0.0865253006098631,0.117798262142414
"SPSB2",-0.282326490338684,2.80933229596906,2.94886362285797,0.086539434810233,0.1178081364465
"BNC1",0.253950914559608,1.95085547562746,2.94662731805636,0.086820005563821,0.11818068659081
"CDCA7L",-0.392983215113903,3.03703064714558,2.94372563553883,0.0868388193246589,0.118190352493787
"PIK3R5",-0.281414395859227,3.70351473961586,2.94367077584885,0.0868409137861765,0.118190352493787
"ZNF574",-0.197394278802233,3.50355438646014,2.94183535538618,0.0869208530449899,0.118289745956298
"BTBD2",-0.123036240179622,6.03707927730934,2.94083887745792,0.0871641752243283,0.118611452177132
"SPG21",-0.145079072603156,4.95717877709904,2.93845130405757,0.087218928389434,0.118676526309578
"CRIP1",-0.637444733010506,2.14837703115081,2.94367489303989,0.087231108223183,0.118683666278383
"LDHA",-0.156941471845375,6.93414642225023,2.93938688229743,0.0873807952309692,0.118869902270125
"AIMP1",-0.145976265618421,5.13846671317114,2.93532519595204,0.0873818761722856,0.118869902270125
"P2RX4",0.150036556719785,4.55266469800811,2.93436498308004,0.0874092045395467,0.118897630837203
"TOR1B",0.150685987924205,4.49253789934114,2.93101578613384,0.0875480422493535,0.119077022587506
"TRAPPC5",0.233317724157877,2.97377378983927,2.92823996120578,0.0876324153879453,0.119182312634384
"ST7L",0.118851161260871,6.11628688994721,2.92846171136069,0.0877946852033736,0.119393518999266
"ARL4D",0.161333519298298,5.17230711822255,2.92493835568417,0.0879267585313025,0.119563630345981
"RNF138",0.138958982324153,4.83457682678204,2.92273104261146,0.0880390582414968,0.119706828456391
"KIAA0895L",0.135793175693433,5.31817890363761,2.92285748147901,0.0880508070463313,0.119713295475952
"PLCB3",-0.310543976022851,2.92415854846574,2.92007219038559,0.0880816822835579,0.119745763574566
"NUDT3",-0.129961027267209,7.00315902283052,2.92402322803709,0.0880908598700873,0.119748731219302
"SH3BGRL",-0.126791889181767,6.69528505122888,2.92295055072178,0.0881440412055484,0.119811511348868
