,sum_sq,df,F,PR(>F),p_val_adj
ABL1,11.99607040889129,12.0,1.3275171907023386,0.22390484143599274,0.3423639621292961
ABL2,27.522789460156144,12.0,3.486003023947117,0.0004919575529051909,0.003838936565382202
ABLIM1,8.290500033352755,12.0,0.80820632890138,0.6409593789948649,0.7199260748700556
ABLIM2,12.737777163260334,12.0,1.3685079759539398,0.20273274401457134,0.3192988863075865
ABLIM3,17.763219937448643,12.0,3.9877849937519563,0.00011634403262946751,0.0012829890448528584
ABR,31.564719712802177,12.0,5.3947412019218115,2.468860313624335e-06,6.705978102611468e-05
ABRACL,13.682998840283423,12.0,1.8449767574652836,0.05787239701329256,0.12970246215419834
ABRAXAS2,7.112692504749365,12.0,0.5943501192693295,0.8393364691163129,0.8787504499855611
ABT1,22.354135069327874,12.0,3.8784124725422315,0.0001588895540321132,0.0016220122101193997
ABTB1,19.205252047928482,12.0,2.350291520544733,0.013681245810184671,0.04567690769404658
ACAA1,13.377317288725038,12.0,1.5505319453377917,0.1279730756989839,0.23025109884753145
ACAA2,6.15911135776157,12.0,1.3113702359523167,0.2327253587056989,0.3521221439544199
ACACA,15.455574230746535,12.0,1.7744092803931115,0.07030065498757641,0.14881113359209278
ACAD10,9.801608021664087,12.0,1.2984642076796014,0.23997493312662133,0.35983276530594616
ACAD8,15.670488514047221,12.0,1.508920766120684,0.14251641431794929,0.24862147684814057
ACAD9,22.432972903084934,12.0,2.759178459868378,0.004129983874609405,0.018733444097243056
ACADM,6.172592012054422,12.0,0.6427190695462274,0.7983072873133442,0.8469654915982572
ACADS,7.6383731430896775,12.0,0.8369370481002448,0.6126956829221959,0.6979712790235778
ACADSB,32.86807778504453,12.0,4.611942381541281,2.028979953733359e-05,0.0003485605860816561
ACADVL,10.449739217720788,12.0,1.4910140056608503,0.14921058387914757,0.2565218551828213
ACAP1,25.438697864378383,12.0,3.4091184552948586,0.0006150957890422784,0.004575295384843482
ACAP2,4.86359266108733,12.0,2.0551709180442654,0.03203692122522411,0.08396724889282342
ACAP3,16.83601313168579,12.0,1.8667386513186788,0.05447780711072971,0.12394163133417897
ACBD3,16.095365047024153,12.0,2.4586572157269306,0.009973097782262049,0.03595161171182071
ACBD5,16.20267338692273,12.0,1.9500402552574572,0.043148162362480716,0.10452730308700932
ACBD6,18.77293979430991,12.0,3.9161535948848147,0.00014266355406527506,0.00149938135645847
ACBD7,10.78240216212279,12.0,2.2495191645586625,0.01832983077772461,0.05668546929651401
ACD,11.361420520831048,12.0,1.1568192976033809,0.33159067940381703,0.4533462473571414
ACE,19.289250939364806,12.0,1.975174314180735,0.040196707550989134,0.0994521770898418
ACER3,6.521336002943259,12.0,0.6880214359499813,0.757170530466561,0.8142171064138689
ACHE,17.83870343370411,12.0,2.265711783981182,0.0174902450788751,0.05485360241358376
ACIN1,8.842236467941449,12.0,0.9472794359688462,0.5066109201809144,0.6101063762785586
ACKR1,18.51452621969237,12.0,2.756659618605226,0.004160675934590135,0.018844812595034906
ACLY,16.07851164987614,12.0,1.8163211550143143,0.06264715206202269,0.13698213442027254
ACO1,11.378101939912526,12.0,1.9751458760740779,0.040199935179017286,0.0994521770898418
ACO2,6.47440877180695,12.0,0.6636832079328653,0.7795495921991589,0.8320007486118538
ACOT13,17.034076264488853,12.0,2.092668887781844,0.028785656621718298,0.07788960510513725
ACOT7,7.17426422084071,12.0,2.1476198493355336,0.024591227588513582,0.07009502030412534
ACOT8,9.617323497601056,12.0,1.2080752867673095,0.29585264992307014,0.41782380375638495
ACOT9,17.550340002199018,12.0,2.192257264615056,0.021626777884389728,0.0639291719934063
ACOX1,9.777828697883656,12.0,2.495665695261334,0.008949828704333515,0.03340420519199515
ACP2,20.896143344472407,12.0,2.68019032855873,0.005209052572574259,0.02234045462890721
ACSBG1,18.008013902617673,12.0,4.574603964103026,2.2487843279109868e-05,0.0003778614250256271
ACSF3,11.169647085293029,12.0,1.0372451257342425,0.4261810006408599,0.5388266722368581
ACSL1,33.31920573013469,12.0,5.071931323866189,5.816485361048926e-06,0.0001312700911875944
ACSL3,8.831373356397236,12.0,1.1658742704627063,0.3250626785472822,0.44700972880277395
ACSL4,36.05295155371016,12.0,6.156026687042701,3.49243270721558e-07,1.4819502473751641e-05
ACSS1,3.2249681767911076,12.0,0.8203237652588903,0.6290309514781613,0.711300135234055
ACSS2,2.9460022630042033,12.0,0.23969219225307328,0.9953993623809783,0.9964815534685854
ACTA1,9.213249339886426,12.0,1.1326621136711763,0.3494538793919271,0.4695247330968662
ACTA2,12.602848697542269,12.0,4.715231310774129,1.5282376570872565e-05,0.0002759218107148913
ACTB,8.398175948194439,12.0,1.7881636123581452,0.06769744415440125,0.14489959687906245
ACTG1,11.40212527543161,12.0,2.965477606055026,0.002252219829256696,0.011984193414798987
ACTL6B,17.079858435313593,12.0,3.103304519770461,0.0015029308608500381,0.008928378946262678
ACTN1,18.33177498860462,12.0,2.188363306154124,0.021870874201058595,0.06448511355854869
ACTN2,19.556744626372037,12.0,4.305514066383144,4.748671198168119e-05,0.0006565430088998805
ACTN4,20.12836817312473,12.0,3.615523359401022,0.00033812801921553285,0.0029007398615743672
ACTR10,5.033107935323464,12.0,1.4463160877119572,0.16712954974382915,0.27808617528752777
ACTR1A,13.468895159105141,12.0,2.5934039001517806,0.00672075257490039,0.02707116785200472
ACTR1B,13.233517175814743,12.0,2.349771388867483,0.01370197199320629,0.04571295583820417
ACTR3B,6.107297368603234,12.0,2.6295756385306404,0.006043855531538704,0.024889007931309656
ACTR6,10.232547057323208,12.0,1.0424167271086846,0.4217808715400579,0.5345847577619894
ACTR8,10.05725541086308,12.0,0.9867626078528566,0.47045785030001663,0.5777508516354432
ACVR1,5.62651052069725,12.0,0.47728161599022606,0.921327842444164,0.9403221872340791
ACVR1B,6.470609849457674,12.0,1.1431976173819312,0.3415835153840277,0.46159392569065555
ACVR2A,4.05875486813022,12.0,0.9838356756869807,0.4730948564245999,0.5800609105136773
ACVR2B,18.683297910573547,12.0,1.9754142070779912,0.04016949039751699,0.0994521770898418
ACYP2,15.690289013108119,12.0,1.878173683619349,0.05277040246469447,0.12120475577323689
ADAL,14.624353118975511,12.0,1.6189233176093427,0.1069285159446407,0.20275901458365972
ADAM10,17.317074360850373,12.0,2.41067208162085,0.011473619252156056,0.039897691115503384
ADAM11,28.747277088836334,12.0,11.354078515703632,4.70491365491496e-12,1.6662632667098828e-09
ADAM15,8.916936984937383,12.0,1.409546640798795,0.18323014415534897,0.2969870035878284
ADAM17,5.506967570335574,12.0,0.8751821995823437,0.5753160005847994,0.6680340142982134
ADAM19,27.334342763122855,12.0,5.099513289299058,5.4023390637220726e-06,0.00012504170958774574
ADAM22,13.090789921311629,12.0,1.8073679279059363,0.0642133464631545,0.13941912148849958
ADAM23,22.8140199758586,12.0,3.656938800840072,0.00030003752107868694,0.0026513872304151148
ADAM9,10.848861644033022,12.0,1.265362752697291,0.25939188310174277,0.3800891883515034
ADAMTS10,9.071474044637542,12.0,0.8953061952667576,0.5558565374890467,0.651769431983551
ADAMTS3,12.13292870560813,12.0,4.233182207207471,5.81598152052596e-05,0.0007661453196137774
ADAMTS8,20.0181691348713,12.0,3.167635219176098,0.0012447535045202458,0.007790768069729072
ADAMTS9,5.590932461999224,12.0,0.54376818149373,0.87812956943052,0.9068884113185541
ADAMTSL2,14.06215808902845,12.0,3.8474359672794853,0.00017360082096648467,0.0017337487629711396
ADAR,8.686569568850425,12.0,0.8876837866468105,0.5632059983248374,0.6582890114972205
ADARB1,11.323524042393432,12.0,1.421509793328326,0.17785253331869966,0.29052086691477497
ADAT2,11.50574244499002,12.0,1.1013025578588747,0.37360323356027725,0.49102748710006183
ADCK1,8.914748149722168,12.0,0.9178375356680265,0.5343070509103724,0.6338442830176126
ADCK2,16.08597113558011,12.0,2.0569342121008822,0.031876395299203435,0.08370089159338187
ADCK5,4.290755385255586,12.0,0.5618317629417936,0.8648150080990805,0.8979721013279582
ADCY1,15.296133704867437,12.0,6.005884867433679,5.099379435083332e-07,1.966475552235569e-05
ADCY2,13.98342851003366,12.0,1.7526779246732371,0.07460473578698038,0.15589239728738727
ADCY3,11.870812503829631,12.0,1.20877632522141,0.2953843125129626,0.41741846986178016
ADCY5,17.019041941637344,12.0,2.1911969661461264,0.021692979410935353,0.06406316690695725
ADCY6,4.5996531427228815,12.0,0.43725667189231815,0.9425467838571735,0.956721584136031
ADCY7,16.62263173625821,12.0,2.105376351134771,0.027758057097843424,0.07622910520636512
ADCY8,10.433883356560827,12.0,1.2853233279012752,0.24754056791235687,0.36775630031251727
ADCYAP1R1,18.952165357477096,12.0,5.097406477798018,5.432882264946695e-06,0.00012504170958774574
ADD1,5.07882187689286,12.0,0.5819387777470487,0.8492791729245142,0.8863382777160747
ADD2,18.457278461004133,12.0,2.662510314705521,0.005486724717471497,0.02323908058807615
ADD3,2.770363331065646,12.0,3.2821991343872754,0.0008904277898490058,0.006077879235678017
ADGRA1,10.748748714046327,12.0,1.9629674820361522,0.04160517503785666,0.10180718887817809
ADGRA3,11.469407328809739,12.0,1.2618126084287078,0.2615454828743876,0.38213706850928675
ADGRB1,17.21400256138682,12.0,2.965375868883049,0.0022528930061921208,0.011984193414798987
ADGRB2,14.649175640667536,12.0,5.577313114284794,1.5317430625137626e-06,4.624357416271058e-05
ADGRB3,35.219401413322096,12.0,5.773407694919762,9.227202741805377e-07,3.045307628908384e-05
ADGRF3,6.992742207791075,12.0,0.789846317853622,0.6590266314015343,0.7355536026600397
ADGRF5,11.411407050833725,12.0,1.3351994677653771,0.2198046327350672,0.3379464114584236
ADGRG1,0.9945474507168887,12.0,0.5384089603055857,0.8819570643671152,0.9100247253129086
ADGRL1,14.574119417009118,12.0,3.1564764129371023,0.0012860990960519903,0.007981491573249802
ADGRL2,10.07864317963859,12.0,1.5844350218619743,0.11711633575921455,0.21628704766763893
ADGRL3,19.902724690696406,12.0,2.3532545740573716,0.013563760958664581,0.04538076239486952
ADI1,15.91372469076105,12.0,3.5289172332099823,0.00043439721270522154,0.003487296891534159
ADIPOR1,14.47185004667059,12.0,2.0645412855213485,0.031192717040192074,0.08232406699280385
ADIPOR2,10.392952136817813,12.0,1.096956801054637,0.37703416134706175,0.4936706368205733
ADIRF,19.112427161658257,12.0,5.322982900834288,2.98267653776904e-06,7.829189449015484e-05
ADK,9.729894043707395,12.0,1.0396970442519387,0.42409156767255407,0.5369221992477489
ADNP,6.136896569505469,12.0,0.5621632249488622,0.8645648769136619,0.8978136220391337
ADNP2,17.317136610841096,12.0,2.378432060166864,0.01260471103683055,0.04290239939140687
ADO,11.099723050305876,12.0,2.7080577200388567,0.004799539410999252,0.021054863695322112
ADORA1,4.305911120363675,12.0,2.7954211521279118,0.003712599698251595,0.0173531055946704
ADPGK,9.950989302474952,12.0,0.9058469960413998,0.5457407055632434,0.6436564916263438
ADPRM,18.007220976212928,12.0,1.8662998419239887,0.054544357360003376,0.12401097347429904
ADPRS,17.723940574315755,12.0,2.006430559213358,0.03679539859089296,0.09329486718557459
ADRA2A,14.76111940696776,12.0,14.170241199392201,3.5808392731587584e-14,2.7476973356038203e-11
ADRB1,31.553558636767253,12.0,9.182670811283826,3.3952412574341235e-10,5.684251181536984e-08
ADSL,8.932346314105395,12.0,0.8691745888873396,0.5811577342793129,0.6732625782142606
ADSS1,14.167354381096887,12.0,2.317067768378512,0.015069021915974992,0.04917485670048043
ADSS2,8.222154161584555,12.0,1.4358237123415611,0.17159547031124187,0.28344600988349966
AEBP1,15.14487462298426,12.0,4.689471236013236,1.6399167164792283e-05,0.00029207646277254804
AEBP2,22.366891453514256,12.0,2.8258859079361884,0.0033945511509869447,0.0162543042112781
AFAP1,20.145751682966296,12.0,3.820133275568843,0.00018771152609039544,0.0018545576526184133
AFAP1L2,15.523553639375265,12.0,1.7086250299515597,0.08409108608221132,0.17036539508140855
AFDN,4.2195888122175464,12.0,0.9670020536173647,0.4883985197871673,0.5931381654181267
AFF2,18.336814727766292,12.0,2.311457394120174,0.015316638562595478,0.04978313020980556
AFF3,15.654769734965862,12.0,1.6919564786762047,0.08796252487187803,0.17612098696470174
AFF4,11.37523892065284,12.0,1.1457939658985241,0.339662887848208,0.4600111591861008
AFG3L2,13.759689833868109,12.0,2.135832574409329,0.0254377611255899,0.07176191925380876
AFMID,22.905435019694746,12.0,4.212962950744179,6.155946798138769e-05,0.0007994916518654694
AFTPH,21.21917908151384,12.0,2.926691944312031,0.002524060891357486,0.012940730895111208
AGA,6.142227579641714,12.0,0.6319970529572697,0.8076897651534051,0.8534019284560358
AGAP1,9.495224590923652,12.0,1.124347832943939,0.35575158653269473,0.47516109788120875
AGAP2,14.035462394335775,12.0,1.7615579341948047,0.07281713616212714,0.15294256153760644
AGAP3,9.337091305755916,12.0,1.9680814097973658,0.04100945894268404,0.10077392047886698
AGBL5,18.541550602134553,12.0,1.9638705265085834,0.04149938216076547,0.10165467676732741
AGFG1,20.551390923732214,12.0,2.2589176518880816,0.017837835979707874,0.0556181819552221
AGGF1,25.0439621087175,12.0,2.9615627523916372,0.0022782698606718336,0.012091244309548266
AGK,13.200715452507547,12.0,1.5873669935261088,0.11621740128862738,0.2150582457929423
AGL,25.77971113756713,12.0,3.4848677121999603,0.0004935809515550449,0.003845087480472803
AGO1,12.38768805812424,12.0,1.5582528618412488,0.12542448848349086,0.2268371474686045
AGO2,18.240980986599,12.0,2.3223341271973044,0.014840166439412751,0.048629271378687756
AGO3,4.045646185831201,12.0,0.42341138664045824,0.9490113326248637,0.9615422921225512
AGO4,16.35210302459029,12.0,2.136259553875547,0.02540660853440972,0.07171798019155264
AGPAT1,19.690712668890356,12.0,3.2208717236822153,0.0010651936684947716,0.00692676786687843
AGPAT3,13.386919126025884,12.0,1.7844691179441219,0.06838768686671862,0.14596982398441008
AGPAT4,15.96798363356913,12.0,2.326943015976284,0.014642684912592515,0.04815293930720832
AGPAT5,7.909091754001963,12.0,1.0934240973410791,0.3798381377351326,0.4963175212523202
AGPS,15.159324232643097,12.0,2.1817292921004072,0.02229292796650491,0.06537365627884625
AGRN,15.583438510364518,12.0,3.1716341793419325,0.0012302646616511232,0.0077326122897498585
AGT,8.059298886784799,12.0,3.9334846192103927,0.00013578666553764923,0.0014388658486477223
AGTPBP1,5.119494972492657,12.0,0.7660660405496412,0.6823546014687862,0.7554872214834891
AHCTF1,15.884429153020207,12.0,2.123623758554758,0.026344369897047373,0.07353105729372908
AHCY,4.920942623907889,12.0,0.49172167619205287,0.9127657823695091,0.9341722045191109
AHCYL1,1.896153792784789,12.0,1.3433985142763694,0.21549647045489623,0.33332630605554925
AHCYL2,5.873862663138452,12.0,1.4608026415548834,0.16112820515346854,0.2709401959556498
AHDC1,6.67563470053947,12.0,1.1003802717658715,0.3743296688365513,0.49156126506659503
AHI1,18.879711153025614,12.0,2.418566261082566,0.011212283173293857,0.03935498225768778
AHNAK,6.027659203200791,12.0,2.2220633889578836,0.019844316074037537,0.05989067925589566
AHNAK2,11.684813653293505,12.0,1.8916021017872486,0.050830065205324584,0.11813307430858878
AHSA1,12.183304780340599,12.0,1.8069023799706618,0.0642957817782428,0.13953230228943192
AIDA,13.232107744403654,12.0,2.297815820932128,0.01593549301486506,0.05134150443697602
AIF1,1.1495043784865802,12.0,0.2913058085692832,0.9888971127390924,0.9919133566559437
AIF1L,1.1513192925294164,12.0,0.6526204513772872,0.7895130523308992,0.840597739334977
AIFM1,10.655453074810035,12.0,1.074723198041305,0.3949024288104278,0.5102092836377746
AIFM3,15.22101781312635,12.0,2.7337091864530705,0.004451028316644073,0.01988601103331326
AIG1,19.381477588034286,12.0,2.829060469326326,0.00336301851421873,0.01614529430600942
AIMP1,18.188137181954012,12.0,2.211542823582533,0.020456458366924654,0.06131610307377676
AIMP2,16.713836916513344,12.0,2.2805000705349614,0.01675643605425454,0.05327757506754904
AIP,10.166590431644495,12.0,1.0894604547406062,0.38300004539778326,0.49926709877771996
AJAP1,14.113131645948314,12.0,1.9522508524305444,0.042880487970727924,0.10404309176138675
AJM1,11.363045870186793,12.0,1.2991911257198099,0.23956186261122506,0.35944038307384074
AK1,10.775384254573487,12.0,1.643342044627017,0.10020800436305785,0.19376633854998673
AK2,21.503291263661897,12.0,3.0822409813800764,0.0015986827841134802,0.00932258095187897
AK3,5.270936553618704,12.0,0.9059053543431856,0.5456848625791131,0.6436564916263438
AK4,9.879652311662245,12.0,1.4304332809371372,0.17392934098862745,0.28600619107548836
AK5,10.742499414383435,12.0,3.1855828353735234,0.0011810433556983788,0.007500032565014257
AKAP1,9.168444291235728,12.0,0.8685957726946679,0.5817212691916849,0.6736027976253816
AKAP10,14.189358977265869,12.0,2.062327853175423,0.03139017376746976,0.0826775515019627
AKAP11,22.41974949358922,12.0,2.4347371573322927,0.010695148915678746,0.03795959381758413
AKAP12,16.03905498280623,12.0,4.526316408397827,2.569529238384426e-05,0.00041730926666562663
AKAP13,11.823523565503953,12.0,3.112554927666823,0.0014627237233691519,0.008751630958273651
AKAP17A,8.107064342561202,12.0,0.7646856006678914,0.6837044764882458,0.756308804514061
AKAP5,13.426788537198082,12.0,1.8850122651263017,0.05177365453552485,0.11951160966736346
AKAP6,13.641072892654542,12.0,2.7791379723094796,0.003894637857381523,0.017993891314986986
AKAP7,11.145299949393372,12.0,2.0905953849591907,0.02895678831516544,0.07823770739613949
AKAP8,14.548070294907527,12.0,1.8114666926711653,0.06349183962056695,0.13834189759256518
AKAP8L,10.459929190884296,12.0,0.9386385011293692,0.5146796176926437,0.6168384641043685
AKAP9,24.713859131460087,12.0,4.131225806192634,7.749773054458176e-05,0.0009426672428725348
AKIP1,23.146020375047225,12.0,2.7399080671013896,0.004370667740049713,0.019667344359123557
AKIRIN2,10.42011646366807,12.0,3.1275712489154537,0.0013997464311127576,0.00846908396438323
AKR1A1,20.868801531425603,12.0,2.3505026136832914,0.013672842978385868,0.04567690769404658
AKR1B1,17.042804952377132,12.0,1.8834562621347295,0.05199886735493445,0.11985120665938333
AKR1C2,16.81096925203654,12.0,2.4536019357913816,0.010121568832237776,0.03639180234566398
AKR7A2,10.246948062053296,12.0,1.8539667721022115,0.05644654041621293,0.1271739036340809
AKT1,9.181151312479399,12.0,1.2074001778172323,0.29630418634171374,0.41801270841650073
AKT1S1,5.231423228155677,12.0,0.580634467671935,0.850308800263606,0.8872117204336867
AKT2,5.873022990328725,12.0,1.038261559461609,0.42531411862274016,0.5379799048701239
AKT3,33.92386955703307,12.0,7.035428373065305,4.076208286163515e-08,2.798531395242945e-06
AKTIP,24.916744207865925,12.0,4.104266886278946,8.36293955813266e-05,0.0009987801225847669
ALAD,13.220184585226487,12.0,2.8177154214923306,0.003477074619674316,0.016571896013437424
ALAS1,6.594422401865053,12.0,0.6840290324998537,0.7608814323468256,0.8174304315773621
ALCAM,7.667586892704736,12.0,2.0526259596579455,0.03226998327349881,0.08446333313882234
ALDH18A1,10.166175761888447,12.0,1.2044738057055198,0.298267363624442,0.41988165177401954
ALDH1A1,16.30702402921082,12.0,6.347973036449182,2.1635761405407968e-07,1.0216517488256235e-05
ALDH1L1,29.220752048307414,12.0,12.400981710458666,7.085332943360763e-13,3.262087287123295e-10
ALDH3A2,7.101261870405477,12.0,1.9324945191714455,0.04533000863150657,0.1082184909201225
ALDH4A1,9.986706459951032,12.0,1.7383956536237684,0.0775656658004552,0.16042781911289117
ALDH5A1,14.14212199326766,12.0,1.535284724749512,0.1331417641263856,0.23708554710418844
ALDH6A1,3.2178846319286643,12.0,1.5493199775876019,0.12837729507893056,0.23074334044247366
ALDH7A1,8.402757042463584,12.0,2.0293677111324584,0.034477001641221194,0.08867715952859351
ALDOC,1.2847983878418583,12.0,1.1664415190451718,0.3246567886780922,0.44678519057657645
ALG1,15.711538282906808,12.0,1.9156347595021543,0.04752532466600685,0.11255483269665408
ALG12,23.672459753763565,12.0,3.0799061248582382,0.0016096676586682152,0.009369039065118157
ALG13,16.561258148783025,12.0,1.8255369914774313,0.06107254455570773,0.13467392925479524
ALG2,12.25287706579374,12.0,1.5248920672676978,0.1367700937929101,0.24144536496263733
ALG3,8.457328824100685,12.0,0.8222653695131893,0.6271202889592815,0.7098369539934928
ALG5,9.966624900940026,12.0,0.9690546629595019,0.4865202124787714,0.5917936745712717
ALG6,19.2426828639684,12.0,2.4777954141421015,0.009430266373070576,0.034617053684076846
ALG8,6.088983900182489,12.0,0.593009581684905,0.8404228050738233,0.8793814813380615
ALKBH2,3.9036791235007957,12.0,0.495128019373603,0.9106776192727367,0.9327607917979266
ALKBH3,7.277695782236311,12.0,0.6143626357322524,0.8227778400589378,0.8654487492874914
ALKBH4,19.764695312903555,12.0,2.9054914377487013,0.002686318743740788,0.01357841767496962
ALKBH5,20.026029417124047,12.0,4.1251191660282736,7.884533867964296e-05,0.0009540182372695826
ALKBH6,16.6827248165862,12.0,2.0441133595500554,0.03306148687137429,0.0860701642950564
ALKBH7,5.4033777046361715,12.0,0.5907333921058556,0.8422605588433683,0.880810360684808
ALKBH8,9.003671547376982,12.0,0.9286156474277593,0.5241023960653046,0.6255262298080784
ALMS1,7.111515097910536,12.0,0.81401981679168,0.6352360139183733,0.7156577573655063
ALPL,4.305907381219254,12.0,1.1409121543698142,0.34328037091469726,0.4631392901659388
ALS2,16.454190483984792,12.0,2.46015912196529,0.009929403730706516,0.03588412484551122
ALYREF,18.003155373130287,12.0,1.9406748167618157,0.04429999161467512,0.10658853482830638
AMACR,19.71684328760205,12.0,2.1016212655821906,0.02805796031786873,0.07670953046524207
AMBRA1,5.202452218829274,12.0,0.567099083267922,0.8608159972985832,0.895435348297035
AMD1,12.409446252641454,12.0,1.8762059292139976,0.053060560361632654,0.12163821891377162
AMDHD1,17.239329139926383,12.0,1.7624173252359434,0.07264626921832523,0.15265331970842966
AMER2,30.037192338167785,12.0,6.808883640766443,7.010731223253969e-08,4.332537792196144e-06
AMFR,9.625862379780356,12.0,1.2394063770794888,0.2754590706900388,0.3973100129877627
AMIGO1,15.219991953876832,12.0,2.124174502304433,0.02630280584610401,0.07348186778850901
AMMECR1L,14.025245931910648,12.0,1.4808199361908196,0.15314307599825897,0.26117962143430123
AMN1,19.458634368452454,12.0,3.7171106494724167,0.0002522982937276055,0.0023348368730088352
AMOTL1,14.172757211242455,12.0,3.142573572460339,0.001339552724823776,0.008228553362359793
AMOTL2,16.222252982754522,12.0,1.7173791627163428,0.08212141373733946,0.167628902171009
AMPD2,14.399858278232633,12.0,2.240866637680161,0.018794493280075812,0.05749491499100933
AMPH,14.056599020757256,12.0,3.152112738207991,0.0013026411286814951,0.0080609674145828
AMT,9.517973403549993,12.0,1.3811317420906475,0.1965567143299151,0.3122078035702458
AMY2B,14.088630150242198,12.0,1.7908603023640837,0.06719774171233242,0.14417038083394426
AMZ2,28.012823215043447,12.0,3.9323241155284148,0.00013623644477797647,0.001441914004040928
ANAPC1,12.92624530802895,12.0,1.3604385832401225,0.2067645327978237,0.323956679148644
ANAPC10,16.544748365831484,12.0,1.7011797824431063,0.08580048429724482,0.17295334050110123
ANAPC11,5.183832608664368,12.0,0.8343234088517028,0.6152631363703166,0.6999435334442643
ANAPC13,19.40876773124211,12.0,2.466352468667303,0.009751214574416363,0.035432164081739485
ANAPC16,5.348811045596986,12.0,1.0896265023792637,0.38286724836694297,0.49926709877771996
ANAPC2,14.779441575800263,12.0,1.5158289035537422,0.14000532796553114,0.24569321641351954
ANAPC4,7.692305521539953,12.0,0.7682669764815252,0.6802012153788046,0.7540457013885737
ANAPC5,25.05029871477522,12.0,3.3872591158092678,0.0006554950380844861,0.004797931884484855
ANAPC7,7.627676262197313,12.0,0.6982029135623992,0.7476427739038267,0.8073524876400183
ANGEL1,7.230365383138277,12.0,0.7144822055755234,0.7322346749242157,0.7958471301584251
ANGEL2,17.511260484724147,12.0,1.808975334628584,0.06392948199231384,0.13899944986664128
ANGPT1,11.499967204043825,12.0,2.361444541565073,0.013244166962231288,0.04454064623382969
ANGPTL4,5.2451337878064495,12.0,1.4474324593897385,0.16666031706492163,0.2775060035323324
ANK2,18.34217759868303,12.0,3.3204556529712654,0.0007963633293364782,0.005572122748123322
ANK3,27.376448751889196,12.0,3.5481074678822266,0.0004109111126926392,0.0033454195629299926
ANKFY1,10.6433366573621,12.0,1.535912624377227,0.1329253064392671,0.23688334075726172
ANKH,16.39728303269468,12.0,1.9879934595063344,0.03876677368411417,0.09715962223280437
ANKIB1,8.838076019089346,12.0,1.8592321063411157,0.0556269026359719,0.125696323796817
ANKLE2,11.5438291174476,12.0,1.5505028231954388,0.1279827753051619,0.23025109884753145
ANKMY2,8.99616237070982,12.0,1.149147721206598,0.33719308316433094,0.45801355801403737
ANKRA2,7.048927522433426,12.0,0.5900150880360339,0.8428387138352992,0.8811147680512529
ANKRD10,12.406443873651273,12.0,1.412778492985157,0.1817639454038685,0.29502598436080046
ANKRD11,19.082011719220503,12.0,2.2791105936976264,0.016824079375285867,0.053382537176992505
ANKRD12,15.08148834819984,12.0,2.0082887575318296,0.036602136856149506,0.09289759541659996
ANKRD13B,15.703760689679147,12.0,1.9330008248047548,0.045265600242596606,0.10813368116090402
ANKRD13C,11.787357722141826,12.0,1.1099216529330973,0.36685889168011837,0.4846537553214534
ANKRD13D,4.599843432605509,12.0,0.7124297507958031,0.7341881442356939,0.7971235033748696
ANKRD17,8.58146309343317,12.0,1.0762660407388775,0.39364565798090023,0.509228606165795
ANKRD24,5.153064714988515,12.0,0.5640681289600921,0.8631234106410152,0.8965189357227826
ANKRD26,10.456455016034006,12.0,1.3714268534939278,0.20129053725841844,0.31748599984164394
ANKRD27,9.577329304636429,12.0,1.0651038613617798,0.40279402404602677,0.5170274530319825
ANKRD28,16.716393788042716,12.0,2.640336829967931,0.005855887622243601,0.024373621491884264
ANKRD29,21.720269286755077,12.0,3.2433872092231346,0.0009973337179487092,0.0066067977517062695
ANKRD34A,13.762982699161515,12.0,3.282781016005936,0.0008889162276500608,0.0060733467428112425
ANKRD37,9.424553332474353,12.0,1.0525232391545882,0.41325857171590763,0.5266830350671388
ANKRD39,16.384094619079264,12.0,1.8704026273436674,0.0539251151064979,0.12305885003733152
ANKRD40,15.03322988918009,12.0,4.081771906431475,8.912235519964525e-05,0.0010480697914154963
ANKRD44,23.627679135111315,12.0,3.517973144820583,0.00044839511351443226,0.0035747378400354042
ANKRD46,4.1037974494649205,12.0,1.0107983840660968,0.44908497352589094,0.5582792542495483
ANKRD49,15.272369331643437,12.0,1.6512027134968799,0.09812784155186063,0.1908663212947893
ANKRD50,14.087191496518223,12.0,2.1773930187564674,0.022573075453681316,0.06604794368525502
ANKRD54,10.4884022031768,12.0,1.314262878533401,0.23112490414440506,0.35059303832237243
ANKRD6,17.91988387231089,12.0,1.9442852370566843,0.04385252291763896,0.10587153409166744
ANKRD65,17.720856153358618,12.0,4.406396177529964,3.583609964240595e-05,0.0005302895172460731
ANKRD9,22.90594977526195,12.0,3.6322013445381227,0.00032223206541247523,0.002799163073884973
ANKS1A,10.645920896362982,12.0,1.3218532373902658,0.22696748528854552,0.34566930276826446
ANKS1B,23.764659624735458,12.0,3.2357603834213347,0.0010198177675741446,0.006712281632467994
ANKS3,4.197222686565091,12.0,0.40024124772486297,0.9588185463167945,0.9694521988014763
ANKZF1,13.893433124335727,12.0,1.4644117188486347,0.15966237926728263,0.26942789305905
ANO10,18.540091956038015,12.0,2.057044338306698,0.03186639546389746,0.08370089159338187
ANO3,13.610723539425477,12.0,1.6353069661600814,0.10237577552470126,0.19680086451596018
ANO4,7.555673459133121,12.0,0.966145300868464,0.48918350187520754,0.5938586934476381
ANO5,17.258012981423445,12.0,1.8313504756514292,0.060098484801564524,0.133217825722871
ANO6,5.1062136554837325,12.0,0.7995237021549388,0.6495064559288992,0.7273966730957557
