,sum_sq,df,F,PR(>F),p_val_adj
SLC66A1,17.276470915164843,12.0,1.835526984862483,0.05940774974056112,0.13229179192529306
CAPZB,7.8000987394257875,12.0,1.0186363985036013,0.44222804261389115,0.5529652113509926
CAMK2N1,27.96240029286822,12.0,4.333904213966316,4.386342272337102e-05,0.0006201016749694465
MUL1,9.50932343397644,12.0,1.0022828470691174,0.456598414070645,0.5654058898282005
PINK1,11.124261191529266,12.0,4.174991118111198,6.850103161333199e-05,0.0008616905725349192
DDOST,14.049063633925849,12.0,1.4508104248878562,0.16524739475300526,0.2755877631411116
HP1BP3,10.450316318280592,12.0,1.8279625335536096,0.06066434847517817,0.13411700378377925
EIF4G3,20.648374781374216,12.0,4.109307309272767,8.244657714599387e-05,0.000987214671469846
ECE1,8.258921331338701,12.0,1.639697276839829,0.10118608758590208,0.19512492031224846
ALPL,4.305906596004129,12.0,1.1409119457632177,0.3432805260607781,0.46313949948243877
RAP1GAP,11.195381507549262,12.0,3.0599243458224996,0.0017068361802793485,0.009755771289889659
USP48,17.991156772399766,12.0,2.648776978976636,0.005712541568979655,0.02398590185461225
CDC42,12.19614319663898,12.0,3.1972179192138053,0.0011415069106550492,0.00729930252313312
WNT4,10.412000908735088,12.0,1.2789592875295925,0.2512718637719324,0.37150149672638944
C1QC,4.141212764271914,12.0,1.0137546705277116,0.4464920439961557,0.5564842401363876
C1QB,14.51145113218883,12.0,3.8294541021259403,0.00018276790438868568,0.0018154550848015292
EPHB2,19.432683875240716,12.0,2.0988435439816797,0.028281821524233284,0.07711549084842761
KDM1A,17.562723626547697,12.0,2.1375149778906306,0.025315226661217306,0.07159685943680626
LUZP1,5.651065265156551,12.0,0.8988993973137994,0.5524017800042627,0.648873018277746
HNRNPR,9.704532223776765,12.0,1.0677438024425967,0.40061870012047324,0.5159296490502542
ZNF436,7.656567530733037,12.0,1.130450097268936,0.35112194011898895,0.4709966267045352
ID3,7.105616665653422,12.0,4.32474514352446,4.500049649289906e-05,0.0006326176667276558
ELOA,13.202378628827173,12.0,1.5780657388711787,0.11909069952585903,0.21862252771617208
PITHD1,14.595420290388201,12.0,3.724494846860242,0.00024699662691932096,0.0023019685634343193
LYPLA2,7.244640942105482,12.0,1.232526542862941,0.2798431569889003,0.40180598039816845
GALE,12.534360295148256,12.0,1.3053105614194642,0.2361069944856779,0.3555621192601358
HMGCL,18.49967471210999,12.0,2.150722458168119,0.024372994516626917,0.06969768121400641
FUCA1,11.684054703658079,12.0,1.7525172581300266,0.07463745190120864,0.1559034440133086
PNRC2,11.086960986513441,12.0,1.4221655611148478,0.17756167960737262,0.2902002033767638
SRSF10,14.34961697056674,12.0,1.603668930466789,0.11133159347551944,0.20904186637899327
NIPAL3,11.894790363465036,12.0,1.7957227208351414,0.06630543867153042,0.1428931052529336
SRRM1,10.135890694660084,12.0,1.1467299108950166,0.3389723698987086,0.45946920516197076
CLIC4,7.370123009118774,12.0,2.759400419260071,0.0041272901639703525,0.01873045235576097
SYF2,9.087486254013442,12.0,1.4807633382506291,0.15316515929874341,0.2611807756696615
RSRP1,17.929184638848955,12.0,2.270996059853433,0.017224490990321105,0.054241830724650046
MACO1,7.77103196931861,12.0,0.7713540467938262,0.6771785234054006,0.7514412923013893
MAN1C1,9.016155287075712,12.0,1.8732806243337408,0.05349470852263699,0.12234954696384535
MTFR1L,12.821687473209739,12.0,1.746817394158003,0.07580677024020586,0.15753300392051808
STMN1,4.065020963868896,12.0,1.7950243421570173,0.06643291236041554,0.1429907099146111
EXTL1,14.897210505831572,12.0,2.1295152824108166,0.025903027737724682,0.07274018890178983
PDIK1L,13.171953441483137,12.0,1.808103802026652,0.06408324626679225,0.13916946500580732
ZNF593,17.901172685717444,12.0,2.535492196235218,0.007964556486278463,0.03081413282590424
CEP85,7.401090573861244,12.0,0.9261352173579881,0.5264444377216809,0.627301648052541
UBXN11,16.589777098662555,12.0,1.788738063789148,0.06759070654499195,0.14476099055480804
DHDDS,19.288833743909752,12.0,2.2030567882412604,0.0209636097928717,0.06240960846193424
ARID1A,19.936101409475242,12.0,2.316759141336019,0.015082540597389317,0.04917753429947038
PIGV,16.19278060045704,12.0,2.066827234390758,0.03099004984543968,0.08202888939362649
ZDHHC18,19.71763799069781,12.0,2.4162795155113783,0.011287375563626722,0.03948866040648741
GPN2,9.707728316737423,12.0,1.0450337606506102,0.41956429190647165,0.532288233655937
NUDC,23.901077162161258,12.0,3.2516726850563527,0.0009734740405759538,0.006486070163258598
TRNP1,15.847960291173846,12.0,3.646871023165142,0.00030887710336610543,0.0027138743967510485
SLC9A1,9.534119793721672,12.0,0.9613396696668758,0.49359716870707926,0.5977231119700095
WDTC1,10.78406824466312,12.0,1.2284809733807747,0.2824458028001549,0.4040339928093386
TMEM222,11.860731806904141,12.0,1.2571843504227773,0.2643739508828687,0.3851828069192176
WASF2,3.6129548266282527,12.0,0.6461913414984825,0.7952370525565531,0.8443891582034987
AHDC1,6.675627003256486,12.0,1.1003785174322196,0.37433105150466417,0.4915630807551266
IFI6,14.15240271744899,12.0,2.9129176707553093,0.002628325519628762,0.013363678290856785
FAM76A,21.622021425063252,12.0,3.049060582457732,0.0017621182786828427,0.00998049289912364
PPP1R8,14.636655467960665,12.0,1.8263240293162084,0.0609398111176059,0.13449994745228072
RPA2,24.611740471455384,12.0,3.3949676115842427,0.0006409512154622415,0.0047139606964667095
EYA3,21.852902766563872,12.0,2.541545412222755,0.007824528034421635,0.030388285810705917
DNAJC8,9.312384910295698,12.0,0.9407584715714115,0.5126952236214637,0.6153733974753692
ATP5IF1,6.296614011656115,12.0,1.4332876797290828,0.17269012358303243,0.284714531414962
SESN2,24.593485798323314,12.0,2.875174062562795,0.002936683313863854,0.014553810524251006
PHACTR4,14.084125013493496,12.0,2.1692551676237497,0.023108105173499593,0.06714403043155073
RCC1,8.459713697687764,12.0,0.853873639229929,0.596091755134665,0.6847321458682628
TRNAU1AP,5.472938186790105,12.0,0.5008586505128804,0.9071064544367452,0.9299305536020429
TAF12,11.093720253316379,12.0,1.0543286938245553,0.4117469087173976,0.5254837886999025
GMEB1,11.415397931002433,12.0,1.0729102932177985,0.3963823643402875,0.5118340780879774
YTHDF2,8.499787653356268,12.0,0.9379178132365259,0.5153549169448208,0.6174067232927283
EPB41,10.184130607530706,12.0,1.0219684638305246,0.4393304072996006,0.5503883524373772
SRSF4,11.149732159314013,12.0,1.3802058962987707,0.19700427017379762,0.3127612620276428
MECR,4.006842970678762,12.0,0.41422074568150286,0.9530526409040826,0.9645755899587594
PTPRU,8.956189598468152,12.0,2.8038170553196875,0.0036220858672686516,0.017033792985602526
LAPTM5,6.95871472714889,12.0,4.326144994622308,4.482478358088927e-05,0.0006311110202031015
SDC3,21.15279352106086,12.0,2.6809000336006785,0.00519820344029557,0.02230431373636608
PUM1,11.411940106410732,12.0,1.785084177973282,0.06827232038474781,0.14576560988047904
NKAIN1,31.71349593112498,12.0,7.014058513475621,4.28876170940414e-08,2.8825487459995125e-06
SNRNP40,13.368452530569904,12.0,1.4868437361819964,0.1508085310125397,0.2585931012222468
ZCCHC17,17.479419021010045,12.0,2.24861387734363,0.018377915922410646,0.05674844058134045
FABP3,4.864061570210875,12.0,1.2784168366034285,0.25159194856997175,0.371855323022841
ADGRB2,14.649156646284974,12.0,5.577309028813247,1.5317593339637554e-06,4.624406540045331e-05
PTP4A2,14.791518125572916,12.0,1.7088714030018608,0.08403506078437811,0.17028935732890707
KHDRBS1,3.6481631314225322,12.0,0.7857356084222137,0.663067160425187,0.7389884305489133
TMEM39B,5.796595444551094,12.0,0.5485842099747507,0.8746414333620002,0.9046050003815902
KPNA6,12.633971680363468,12.0,1.4682253864305743,0.1581260256211603,0.26755318704881365
TXLNA,9.62123674939594,12.0,1.0015451055427549,0.4572524157843261,0.5658352700634424
CCDC28B,9.146227371952426,12.0,1.4765004649518267,0.15483643265978456,0.263147632323975
IQCC,9.275991442823731,12.0,1.14836301935188,0.33776983779309383,0.45839696024951476
EIF3I,10.709151065269324,12.0,1.0752167978402045,0.39450008087273714,0.5099756766357102
MARCKSL1,33.64003479515593,12.0,9.12565056819677,3.826127292963048e-10,6.074306916138577e-08
FAM229A,12.432754587606498,12.0,1.5847772138865013,0.11701109944705297,0.21613604888835783
BSDC1,10.148483266511258,12.0,1.2226330790699977,0.2862402775761951,0.4079400210372395
ZBTB8A,13.628068592924665,12.0,1.3242816328227047,0.22565025379382866,0.34423252765632445
ZBTB8OS,22.120967889128128,12.0,2.5132771983658224,0.008500069915600528,0.03222257874962934
RBBP4,15.390754984803728,12.0,2.168255364686422,0.023174683146533863,0.0672737964732925
SYNC,13.27020476011532,12.0,1.6048847065718885,0.11097474954551524,0.2084568530834566
KIAA1522,13.278997087095492,12.0,1.757793459241907,0.07357002205599235,0.15420732144128785
YARS1,16.533448191255466,12.0,3.546298039518501,0.00041306959581873453,0.0033550416100817373
S100PBP,11.911752891316912,12.0,1.238672590597966,0.2759241537014052,0.3978138542655406
FNDC5,13.324619076880557,12.0,1.9794735363406577,0.039711604175239903,0.09872150411598517
HPCA,7.134750340832155,12.0,3.364186115162049,0.0007010517688154432,0.005066942454672372
TMEM54,22.96283289979087,12.0,2.809975622965647,0.003557097780517037,0.01681164558158411
RNF19B,21.92528658798893,12.0,2.8246577227548797,0.0034068297978262566,0.01630461994718512
AK2,21.50332849561574,12.0,3.082250848222459,0.0015986365236111272,0.009322108937774305
AZIN2,14.869512346911856,12.0,2.814763879605364,0.003507376551964844,0.016621679511318727
ZNF362,21.462018272611488,12.0,2.4175288890081474,0.011246287232230444,0.03941979932789415
PHC2,12.508309399710946,12.0,1.2079933379860068,0.2959074328387876,0.4178370865786776
CSMD2,20.15826754654833,12.0,2.373978962247862,0.012769336587131842,0.04333949550103575
DLGAP3,29.477660315815996,12.0,4.631357096168553,1.923478809744318e-05,0.00033354788851460793
ZMYM6,11.486318996004679,12.0,1.1038249455648201,0.37162117193136607,0.4889808161108915
SFPQ,10.931993188498007,12.0,1.2541539864975695,0.2662387123814387,0.3873480903157351
ZMYM4,23.06012488176592,12.0,2.975819771844187,0.0021848302899464623,0.01171690000572337
KIAA0319L,10.166327048281948,12.0,1.1242780109823902,0.3558047961164069,0.4751632433125272
NCDN,4.4166204498772155,12.0,1.2806758781584235,0.25026106719891855,0.37036385515391224
PSMB2,18.53777880246854,12.0,2.1327135731298967,0.025666451903513143,0.07225212140860562
AGO4,16.352104261394857,12.0,2.1362597514002597,0.025406594131501387,0.07171793953490642
AGO1,12.387680573326577,12.0,1.55825248778808,0.12542461084967926,0.22683490724896818
AGO3,4.045645242018228,12.0,0.4234113241869597,0.9490113607641986,0.9615423206334441
ADPRS,17.723971795370407,12.0,2.006434582046461,0.03679497914005144,0.09329422687408885
TRAPPC3,9.708188370905463,12.0,1.4264759205013302,0.1756599722610273,0.28778033437450184
MAP7D1,27.061353884270833,12.0,4.483352801624309,2.894034889811627e-05,0.00045218863571844876
THRAP3,10.177278825592351,12.0,1.4029652797914578,0.18624691427022275,0.3009760594243965
STK40,14.760742119123545,12.0,1.9963163873412781,0.03786461928698045,0.09547026681120371
LSM10,3.2351400847015594,12.0,0.44407659466449817,0.9391961819238162,0.9541172157054831
OSCP1,28.876068539530003,12.0,3.6856430494592494,0.00027621697689499786,0.00250335228666254
MRPS15,24.855250061467004,12.0,3.2378554860694937,0.0010135909162983722,0.00670484565896222
GRIK3,20.756269373560514,12.0,4.528316739015302,2.5553579646428167e-05,0.00041645550687488596
MEAF6,17.039937909738033,12.0,2.9442540415629392,0.0023971162704759306,0.012519935688339404
SNIP1,8.310280981452122,12.0,0.7885636657616303,0.6602876487681628,0.7367824369676736
GNL2,11.795472718132755,12.0,1.1703494601485198,0.3218702995320308,0.44389920078637585
EPHA10,13.878589979971329,12.0,1.8116715657724758,0.06345597616584009,0.13831938367689076
MANEAL,19.59814994331002,12.0,2.513526456445704,0.008493867796657652,0.03221232894218437
YRDC,8.09625784906504,12.0,1.2059328702473335,0.29728733776145816,0.4188862748443009
INPP5B,8.674882832225538,12.0,0.7996659915857665,0.6493664163505168,0.7273919082029978
SF3A3,6.844968717968454,12.0,0.6221669898103118,0.8161551183184501,0.8601529506096245
FHL3,18.830246014975806,12.0,3.141730766214401,0.0013428641550075119,0.008232418867715825
UTP11,20.45644982499655,12.0,2.620984256449588,0.006198221388898503,0.025342343163580985
POU3F1,7.55275145263814,12.0,1.9823273690762724,0.03939269304061038,0.09819380550025457
RRAGC,16.180206103548517,12.0,2.1615648757347388,0.02362503671524802,0.06821553404641072
MACF1,7.202836484681156,12.0,1.3215304086721777,0.22714306526066252,0.34582231232145844
PABPC4,6.338925812263771,12.0,0.7498670990784634,0.6981534715581484,0.7688789817136025
HPCAL4,31.237303884675757,12.0,10.262897916804231,3.7912572633348704e-11,8.3975142007338e-09
PPIE,22.946149951164927,12.0,2.708325591176411,0.0047957629676919356,0.021048324788611697
TRIT1,8.557145421515875,12.0,0.8083048963161907,0.6408623384047862,0.7199048935014362
MFSD2A,16.99591048854376,12.0,5.0587525564363425,6.0256850469038095e-06,0.00013499880270532912
CAP1,17.613751749145706,12.0,2.5382067957925836,0.007901455278118351,0.030618760618818665
PPT1,25.650119691680707,12.0,3.2771140558543634,0.0009037482413853945,0.006140808094010269
RLF,12.531628649564501,12.0,1.2372085396496266,0.276853879420423,0.39894687350598673
ZMPSTE24,4.944516222547283,12.0,0.7263949458952313,0.7208408025707911,0.7877405779814675
SMAP2,7.44084742316582,12.0,1.3425522654964828,0.21593790213877267,0.3337909208655425
RIMS3,24.222071952256798,12.0,3.28406437508036,0.0008855915742777459,0.006062845513717089
NFYC,13.028774561904466,12.0,1.3569145022797133,0.20854602420186394,0.32573002242254606
CITED4,14.350363477698782,12.0,5.733784787235231,1.0217257972871952e-06,3.30366116492148e-05
CTPS1,6.157826927451117,12.0,0.6181609906061117,0.8195657063383407,0.862858566654864
SCMH1,4.227161877364232,12.0,0.5728204391743,0.8564146634331263,0.8922681852107068
FOXO6,9.046940743686827,12.0,1.1848569825681097,0.31167591124478555,0.4333250476735596
HIVEP3,9.619068329146875,12.0,1.349689431157925,0.21223809156051066,0.32976974637580136
FOXJ3,15.009004385867188,12.0,1.557289645518563,0.1257399443428348,0.2273342641878702
RIMKLA,18.29588705139367,12.0,2.2623380598538656,0.017662009626606055,0.055231246521271836
PPCS,33.08784358862423,12.0,4.957297011442361,7.916671810040198e-06,0.0001679242482107906
CCDC30,14.834250451309671,12.0,1.5559087446687532,0.12619342781101298,0.22793749409845612
PPIH,10.568731634005307,12.0,1.088177447433121,0.384027123099732,0.5000879295011077
P3H1,8.157624630537299,12.0,0.9806856170879469,0.47594093668874426,0.5823872617980009
SVBP,14.44503913629632,12.0,2.3665503699715904,0.013048685622453853,0.0440282241709864
SLC2A1,7.617946751170037,12.0,1.8260011133753273,0.06099423782828163,0.1345878125863449
EBNA1BP2,12.081238373069498,12.0,2.1645706263530715,0.02342166884883661,0.06779840514306429
MED8,25.53255848541421,12.0,4.373434176151321,3.928196581742219e-05,0.000568723806991861
HYI,13.380410623436134,12.0,2.3802440351876206,0.012538324360024266,0.042728679018172996
PTPRF,9.22498988160771,12.0,3.135588294073921,0.0013672484959058712,0.008331981568697064
ST3GAL3,17.197790782937652,12.0,3.730077310543924,0.0002430636775622022,0.0022768365645908016
IPO13,14.135944236900334,12.0,1.6913196140335591,0.08811364853577187,0.17630388433667699
DPH2,15.772240517965292,12.0,2.075141051730497,0.030263631234677648,0.08073682869383776
B4GALT2,6.822742609768364,12.0,2.815272984143531,0.003502131059566742,0.016621679511318727
CCDC24,13.000614099614978,12.0,1.81774206019507,0.06240191519575002,0.1365486775481146
SLC6A9,10.341233085859358,12.0,1.9720780760981889,0.04054958067894716,0.10013540709688683
DMAP1,23.717609895866833,12.0,2.946338579505206,0.002382480078525053,0.012463602486860277
ERI3,15.883868966326437,12.0,2.0198658206868445,0.035419849535885985,0.09057094543916638
RNF220,20.035842313895902,12.0,3.211906127163292,0.001093494439605552,0.007051048179193223
TMEM53,11.975138080932476,12.0,1.2466269029477717,0.27091455795910363,0.3922297562401614
PLK3,6.893609367214217,12.0,0.6373032328930582,0.8030653642911262,0.8504457589870833
EIF2B3,12.712438961280522,12.0,1.331770456598861,0.22162714654327514,0.3401804909769091
HECTD3,11.368396037655538,12.0,1.1453103534780529,0.3400200677289417,0.46035947414322825
UROD,11.891505493483827,12.0,1.205254946822413,0.2977423886294561,0.4194305203899982
ZSWIM5,13.585903438008526,12.0,1.6837807559320732,0.08992080543076736,0.17900658138984157
PRDX1,7.071368169091782,12.0,2.4865802772974828,0.00919098115129064,0.034056561143293446
AKR1A1,20.868852865616223,12.0,2.3505103866765844,0.013672533661366683,0.04567654502728604
NASP,8.75327150161879,12.0,1.143625337479829,0.34126659703338497,0.461527764745687
GPBP1L1,12.735894987491836,12.0,1.5530860918452873,0.12712491814188742,0.22929799143006843
MAST2,4.220187077364123,12.0,0.4595903191225937,0.9311672977196961,0.9477383085445962
PIK3R3,5.083600618356461,12.0,0.7185620599217368,0.728342956297187,0.7929276355621303
POMGNT1,21.50100163781119,12.0,2.5973696717990347,0.006643006348666268,0.026863769195660515
LRRC41,19.709349419770017,12.0,2.176369202112437,0.022639718192896528,0.06620081793899786
UQCRH,14.960678492072491,12.0,4.096295832848129,8.55352837236336e-05,0.001014959913050539
MKNK1,11.861260823232332,12.0,1.3294427600141472,0.2228713182562309,0.3414072697560097
ATPAF1,17.210871651705055,12.0,2.1475658337521355,0.024595043729626433,0.07009646848389073
CYP4X1,6.55535561636045,12.0,1.1130681862241667,0.3644168581679452,0.48264773457361854
CMPK1,9.415964994740152,12.0,0.9270633705341979,0.525567609680595,0.6266252168767213
BEND5,10.536756823359118,12.0,1.5464895434645483,0.1293257400275231,0.232085639090515
ELAVL4,11.971910040492972,12.0,2.171330387692559,0.02297050746528757,0.06684969429215168
FAF1,24.409949677665292,12.0,2.850057566474025,0.0031617086685725724,0.015354564490625926
RNF11,12.811743879018128,12.0,2.2834212097022513,0.016615095228005104,0.052883441707387145
EPS15,12.869736049711651,12.0,1.7149186586489773,0.08267067317580343,0.16841406163778716
OSBPL9,19.5219387751072,12.0,2.2803832460109086,0.01676211309942453,0.05327771398671076
NRDC,11.48256916017872,12.0,1.3365953284228758,0.21906624779065217,0.33720528412843953
RAB3B,19.722105550196147,12.0,3.046015530863095,0.0017779340459950816,0.010043691224247062
TXNDC12,11.574892460256821,12.0,1.1103567154389788,0.36652059644891566,0.4842763168462642
BTF3L4,5.703148670349823,12.0,0.6581987820575462,0.7845065686642516,0.8363456289372192
ZFYVE9,16.088704001941426,12.0,1.7676068296421912,0.07162238999330794,0.15084605833906212
CC2D1B,7.77712241115317,12.0,0.6910960901632569,0.7543027997469525,0.8125433060446816
PRPF38A,10.188658659171567,12.0,1.5975916843530402,0.11313090968454942,0.21090783350732067
TUT4,12.874874458484152,12.0,2.8663446858855353,0.003013899220822239,0.014849010590256671
GPX7,11.873093256738132,12.0,2.124728187005513,0.02626108395213182,0.07343214729159726
COA7,11.310816811235458,12.0,1.2913898463170332,0.24402467077119672,0.3638243472249319
ZYG11B,7.272062306328797,12.0,1.02103418479278,0.4401418224666149,0.5511049673223731
SCP2,4.370617669447334,12.0,0.7722932999323016,0.6762583495583494,0.750782117522701
MAGOH,12.08878157442526,12.0,1.1811175425764386,0.31428098784718933,0.43626077723816625
LRP8,4.956818358586692,12.0,0.7709002426586254,0.6776230263733569,0.7518439362388084
NDC1,20.895003848587248,12.0,2.896719397798901,0.0027564760276572653,0.013884918633844692
HSPB11,24.881180865408695,12.0,4.8628664389775755,1.0221210791842485e-05,0.00020240195477695826
LRRC42,8.037660794252956,12.0,1.0988291955124636,0.375553434756651,0.49265261066546234
TMEM59,18.621189892629516,12.0,2.375259084241627,0.012721796448864087,0.04324189800706553
MRPL37,18.643142085143694,12.0,2.438351771366752,0.010582815705362443,0.0376864756857085
SSBP3,15.539665722703573,12.0,4.821413715813221,1.1439376120118718e-05,0.00022036354668211958
TTC4,5.797350584508742,12.0,0.5449435415629759,0.877282498313369,0.9063816531647595
DHCR24,20.895279413244868,12.0,3.2565621678171475,0.0009596647786336779,0.006435055439818011
USP24,22.989605204783906,12.0,3.1076684698099224,0.0014838261015506433,0.008837691295652213
PLPP3,0.5805639857673393,12.0,0.6155765843629378,0.8217535670911198,0.864667677496861
PRKAA2,4.2466935970657795,12.0,0.3862006257456081,0.9641502680070657,0.9735602223718676
DAB1,4.338192747688237,12.0,1.06465653152213,0.40316333780015706,0.5173373464405622
MYSM1,9.15200885191194,12.0,1.0120702503601786,0.4479684462753064,0.5573972652832366
HOOK1,17.006601776078003,12.0,1.9330023537348449,0.04526540587578695,0.10812973050033714
NFIA,6.690814975536542,12.0,2.3486462857799757,0.013746910733946936,0.04581308506629873
TM2D1,7.751017122024841,12.0,0.8891737701241511,0.5617672250543666,0.6569408951359674
USP1,13.946505644416888,12.0,1.9989414829672343,0.03758427673346035,0.09489334251760431
DOCK7,9.763060762248815,12.0,1.2858577707973582,0.24722922411375056,0.36735302495391564
ATG4C,14.859147757531426,12.0,1.5367229161009455,0.13264643343645502,0.23670704633389103
ALG6,19.242691320913284,12.0,2.4777963607017397,0.009430240261247447,0.034619205576813424
PGM1,9.662366807131349,12.0,1.1237304044506669,0.3562222993408881,0.4753071920491085
CACHD1,26.526465343800325,12.0,5.509788049063438,1.826390022057151e-06,5.355859657038932e-05
RAVER2,12.206621801402783,12.0,1.816176479492771,0.06267217261983862,0.13698517456393544
JAK1,16.254326549799302,12.0,1.8736658887480349,0.05343733929466107,0.12224870067707803
AK4,9.879649532057334,12.0,1.4304327360988172,0.17392957825046143,0.28600213009509656
DNAJC6,14.661661123531,12.0,3.0669320102865214,0.0016721049738313211,0.009631220302333102
LEPROT,7.033726225375615,12.0,2.594269841095965,0.00670369962035492,0.02702612351323472
PDE4B,20.318709123742497,12.0,3.2296277577579424,0.0010382671476871694,0.006799689826389371
SGIP1,12.175867184064025,12.0,1.709787197997824,0.08382711073958572,0.17013004974434764
MIER1,8.728898625955956,12.0,1.1699454038921435,0.32215761084169636,0.44420893690181795
SLC35D1,7.62629686878568,12.0,0.8334455829103103,0.6161256965411378,0.7006651122330242
SERBP1,15.042660146980884,12.0,1.71654446731933,0.08230736392596813,0.1678968114821255
GADD45A,7.8476169080091225,12.0,1.386324444236644,0.19406229289488122,0.309233726729371
GNG12,3.132945296006449,12.0,1.4076363606903775,0.18410148827787612,0.29829429950073616
WLS,8.798622455736725,12.0,3.639810167555345,0.00031523366124501084,0.002757118927224885
LRRC7,11.976217519584203,12.0,1.7337264629441593,0.07855708310836089,0.16196901506085692
LRRC40,12.826961354821968,12.0,3.5079871153550655,0.0004615657550725306,0.0036638771316447084
SRSF11,6.722283981362368,12.0,0.8414950826403794,0.6082210869063487,0.69459255466125
ANKRD13C,11.787318026408393,12.0,1.1099170376942384,0.36686248149371603,0.4846584977896897
CTH,14.686597861737114,12.0,1.4213837737289958,0.1779084734557748,0.29056069946448637
ZRANB2,14.238509805239243,12.0,1.4995358021009937,0.1459912284153658,0.2527330760008814
NEGR1,15.682062440859697,12.0,2.575978202111044,0.007073221899083223,0.02814616562089815
TNNI3K,21.67675284376203,12.0,3.151548660268757,0.0013047950448734301,0.00806887358844496
CRYZ,10.577769221513757,12.0,1.6763794839563602,0.09172805150553229,0.1817012593239321
TYW3,17.36987142014973,12.0,2.0316762306030993,0.03425160560052892,0.0883194579584627
SLC44A5,18.305951451328482,12.0,2.5429868156144564,0.007791545674462297,0.030284741481827283
ACADM,6.172588360104871,12.0,0.6427191006401569,0.7983072598876785,0.8469654625009498
RABGGTB,8.32576197870282,12.0,0.7944524687912947,0.6544964760034921,0.7318279964833219
ST6GALNAC5,21.758398624723494,12.0,3.5664124035012534,0.00038970680864787894,0.003201088576297653
PIGK,9.184154152192074,12.0,1.2358529913258842,0.27771683152005927,0.39981497570930363
AK5,10.7425422597838,12.0,3.1855914837094157,0.0011810134616666906,0.0074998427276047495
ZZZ3,5.641518248612245,12.0,0.6396510878506062,0.8010073134762504,0.8490474666155536
USP33,13.003049049084927,12.0,2.236917321331488,0.01901038997766971,0.05800121634008704
MIGA1,7.1289330433848,12.0,1.245017928393526,0.2719222095384599,0.3933793724163612
FUBP1,13.061100645939355,12.0,1.585025911896503,0.11693466923041859,0.21603820912393548
DNAJB4,11.659167855280304,12.0,1.304509197491489,0.23655713821681426,0.3560925500572872
IFI44,16.833733205391155,12.0,4.320732258681173,4.5508103195689636e-05,0.0006357342951079035
ADGRL2,10.078605963098152,12.0,1.5844304772101125,0.11711773397467679,0.21628962985134856
TTLL7,7.334889068990903,12.0,1.4305893401811332,0.17386139294762426,0.2859799403825874
PRKACB,7.409282429408301,12.0,2.2333563928719324,0.019207131185540727,0.05845512920718666
GNG5,4.228494458608631,12.0,1.2184088159557713,0.28900505097092866,0.410735994650457
SSX2IP,14.136015837148141,12.0,3.817695686189451,0.00018902663644235952,0.0018635516791876301
BCL10,8.198873836455716,12.0,0.8391435285643977,0.6105291095050595,0.6965372370614035
DDAH1,8.700175581624737,12.0,3.24970622703144,0.0009790842242033864,0.0065057463162868055
ZNHIT6,11.222138783742839,12.0,1.4930787954513578,0.14842489907791298,0.2556006116905597
ODF2L,8.758547119915013,12.0,0.8187253542344588,0.6306040897796877,0.7122043982204543
SH3GLB1,26.23202390135417,12.0,4.761100691615994,1.3482135083821918e-05,0.00024978571398758995
SELENOF,19.32925368219837,12.0,2.4952585511147145,0.008960500173506152,0.033404164209572734
HS2ST1,14.840204765785028,12.0,1.711611726100643,0.08341422985045589,0.16955369281743882
LMO4,1.8817615264172134,12.0,0.6560464631463576,0.7864425499303291,0.8380468695473291
PKN2,6.6420771942045675,12.0,1.7065236045968273,0.08457035386245507,0.1710674518649136
GTF2B,19.62326174071375,12.0,2.031901553160281,0.034229681988152266,0.0883194579584627
KYAT3,10.609227482975598,12.0,0.9756293749885834,0.48052646385568265,0.5865174548227897
LRRC8B,8.25052145100247,12.0,1.9768664710951647,0.040005099472228106,0.09918334839533559
LRRC8C,19.887312961078727,12.0,2.328811958579456,0.014563342088673582,0.04797826617263197
ZNF326,16.178224263806683,12.0,2.0100836222880685,0.036416387966337074,0.09255371250180286
ZNF644,8.558621922351259,12.0,0.9056752742869055,0.5459050365907547,0.643705157757417
CDC7,15.487753259907235,12.0,1.5928871376485363,0.11454176544417742,0.21272702222871834
BTBD8,26.9969886234631,12.0,4.822887183589358,1.1393631184750383e-05,0.00021994246530226735
GLMN,28.12562338968127,12.0,3.703221769866552,0.0002625849889506693,0.002405833880375548
RPAP2,12.389837418223987,12.0,1.311331119898638,0.23274706203126963,0.35212291508513516
EVI5,12.0654548613372,12.0,1.791654434918757,0.06705124644022606,0.14400500013860426
RPL5,6.260735446079651,12.0,2.1737514527373736,0.022810985943649175,0.06649052186423603
DIPK1A,5.660946480709307,12.0,1.0529484942184812,0.4129022198442418,0.5265203767242457
MTF2,8.041751582890917,12.0,0.6949210059485941,0.7507236992187623,0.8097298608886451
TMED5,19.291920274576412,12.0,2.855121732940578,0.0031149889858168127,0.015192170858793016
FNBP1L,17.382714730871367,12.0,2.261743798059313,0.01769243548883644,0.05528060603366337
DNTTIP2,16.271507737463228,12.0,1.824934674670932,0.061174308537232734,0.13479134553980354
GCLM,9.68710426299153,12.0,1.2638358613821017,0.2603164303291721,0.3810196448339222
ARHGAP29,11.637356733032489,12.0,3.012263795336654,0.0019630892922869727,0.01083700611713336
ABCD3,12.59982939311196,12.0,1.5195833324686727,0.13865702428217447,0.2438880381261246
F3,2.528105300554086,12.0,1.234155919731859,0.278800087783785,0.40092516244664944
