"","logFC.spline_1.macaque","logFC.spline_2.macaque","logFC.spline_3.macaque","logCPM","F","PValue"
"GCAT",-0.114976065461594,0.306936008118932,0.108265196793671,9.07745020728857,0.634241456084831,0.599795372448092
"GCC2",0.398424139174226,0.508856758584641,-0.254853978435508,9.18782628301651,5.37404830678612,0.00257655905938101
"GCK",-0.273868999531084,0.0554129125923575,0.167058886869246,9.05402899031693,0.0299233450351526,0.992791126957263
"GCLC",-0.137713275056803,-0.151244050007848,0.141635460007004,9.10308076881546,1.37316485068675,0.26660719024185
"GCN1",-0.464220519726252,-0.82099578721843,0.135326504340543,10.0558236327611,2.21553505144412,0.0973001074035292
"GDA",-0.0336803333549344,-0.224238300110287,-0.41948360016219,9.91175431993814,3.1048628764152,0.0314080070882453
"GDAP1",0.257913459587044,-0.313374220326819,-0.237876015670073,9.34944022736486,2.39828824579029,0.0732888470746248
"GDAP1L1",0.119498593182277,0.0919691448367926,-0.381747062958247,9.47850525344374,4.98912665458157,0.00293706884648728
"GDE1",0.0866171009005291,0.452380395521159,0.0079848437166846,9.4961984797565,0.835866147899813,0.477611029907135
"GDF10",-0.245049682011409,-0.375192037047788,0.047720737814291,9.2080546210395,1.24052944246734,0.303985896873998
"GDF11",0.163000931478491,0.495080706226304,0.256489352756116,9.06498636462561,0.42876260203702,0.734349215372873
"GDI1",0.516412194301583,0.596234973066018,-0.181173901757385,10.074331787975,0.399710416953747,0.753995672653264
"GDI2",-0.218651725204718,-0.0801965183415038,-0.00869664229646171,9.63407768900117,1.53136855578458,0.211648150895471
"GDPD1",-0.233285570969281,-0.0128063298336041,0.081229825643645,9.13249627200704,0.982094196503272,0.409784418004654
"GDPD5",0.768415637148147,-0.111796427730205,-0.316818944081215,9.19349421287635,7.77362317981261,0.000154187732028416
"GEMIN2",0.142498479143823,-0.183156860178944,0.122712492378861,9.11873632630742,0.826518130416374,0.486741670516518
"GEMIN6",-0.0042172025187534,0.0291186383068113,0.0761388458946685,9.07223608364739,0.605609489702719,0.617345445373315
"GEMIN7",0.167693087273643,0.290012257474605,0.0153035708976612,9.07666321693844,1.11124883504221,0.360974238276179
"GET1",-0.350602403471696,0.286641340636627,-0.0384400543862666,9.70223110799025,6.36765025602331,0.00058302646736324
"GET3",-0.0571634058621966,-0.0187917673788812,0.0391638439903674,9.4694367543408,0.113348861098987,0.952099679840794
"GET4",0.0370640720871011,0.0444146704567564,-0.272073898873079,9.27293545055967,1.84388679096247,0.145281452540659
"GFAP",1.9888473710815,3.18123351470316,3.33925325922896,10.4415661717024,38.6206771281579,3.74373721168642e-14
"GFER",0.15029345761738,-0.0178020594945531,0.0123031454522408,9.12872772014443,0.218206471045258,0.883270768963127
"GFM1",0.0253703686692714,0.251322968901459,-0.171381537101845,9.25414610279863,1.48271555235705,0.225536519019274
"GFM2",0.145417778763017,-0.181743335353761,-0.271734913547764,9.1046820998535,1.1149540648736,0.35578630625845
"GFOD1",-0.081606527847979,-0.0667034094764739,0.107676654992779,9.04371223165604,0.109117322717266,0.953455610548698
"GFPT1",0.142085950349309,-0.00922470976618887,-0.0778462664959317,9.06560681564169,0.229312847331561,0.875019861951022
"GFRA2",-0.021946509187086,-0.218328135573907,-0.254965723812362,9.28763868401553,0.580558266261809,0.629594452779802
"GFY",-0.15608875278537,-0.0373628164583483,-0.0866332928263684,9.07415567302884,0.747590437357276,0.533410969660075
"GGA1",-0.14188861037282,-0.0121359398339052,-0.0931574762059751,9.14303717008327,0.658432014148277,0.581400097329217
"GGA2",-0.0128662603027095,0.0982889754358329,-0.272554645275556,9.11995132661107,1.35867574685065,0.2684727241217
"GGA3",0.0421389026097177,0.489210169395842,-0.204252059999049,9.28780271440081,2.57256273497365,0.0597850079234073
"GGCT",-0.27453045753,-0.508594434278297,-0.231551762414601,9.21702988832216,1.54788258867839,0.209522337657971
"GGCX",0.159630929326594,-0.63953060544006,-0.199464000480696,9.08802967880897,1.14928502754702,0.345810713113015
"GGH",-0.230485576524072,-0.601899843275482,-0.210278035890482,9.40406735305285,1.96447984483482,0.125013372574153
"GGNBP2",-0.0343323841165653,-0.158144856747726,-0.0682312503817559,9.31445263642853,0.167559867417408,0.917990179163846
"GGPS1",0.0372865368213892,-0.242570335682362,-0.414056253924442,9.17993198049174,2.30040199152781,0.0856660439435027
"GGT7",-0.169229809225913,-0.339934608491993,-0.0789629392434711,9.09993966620479,1.00630995124313,0.40095922801411
"GHITM",0.20999096014426,0.054631658973871,-0.411510896591554,10.2338811260125,9.56449965739954,2.32546653529596e-05
"GID8",0.0970549097204079,0.256336738156379,-0.183765866003692,9.26418516075611,1.67968070973133,0.177445554907659
"GIGYF2",0.103689094742968,0.221238215575052,0.0116950355913919,9.152710799358,0.194304856027575,0.899845198982903
"GINM1",-0.0417694561914024,0.47543494582505,0.225778469194712,9.09433661387486,0.858473230379958,0.472751005137317
"GINS1",-0.0768124737409933,0.28050499633225,0.117897168570021,9.09455885462588,0.244160086765693,0.864876155618299
"GIPC1",-0.039815749511439,0.232798180917218,0.368785293310824,9.24659733968666,1.68024614267001,0.177629290314679
"GIT1",0.230680009939171,0.22313876183269,-0.163123265899178,9.53668355773,3.14478068343587,0.0289153837405567
"GIT2",0.0803525242159303,0.416814298067127,0.375447727735716,9.1522980566302,2.24214257307954,0.0932030374527462
"GJB6",-0.346687547855032,-0.628359151484545,-0.142909723052914,9.1248316493742,0.448663947163314,0.719673234682656
"GJC1",0.00232505803453656,0.0182969356077152,-0.046217495331231,9.03128201786315,0.0963105681296729,0.960619362851205
"GKAP1",0.177520755814993,-0.149706482061704,-0.0172772155949086,9.07662954082416,0.338747559491149,0.797461008388246
"GLB1",0.0358115686514058,0.218344602042089,-0.0167123126732414,9.18365260902408,0.209751067807079,0.88927390305338
"GLCCI1",0.00312096197192196,-0.271573475663665,0.120379034030654,9.08611349542089,2.6611174537962,0.066235327460897
"GLCE",0.317482990441294,0.125876212574659,-0.0745013535306958,9.0975442595526,0.213008840557035,0.886720135582681
"GLDC",-0.169104052654923,-0.27930942493707,-0.166755614668076,9.07072556495606,0.845914726418138,0.481702138524466
"GLG1",0.027374272045393,0.224098891387324,0.115358056176859,9.34133270415214,0.372463151511598,0.773048848806699
"GLI4",-0.0511677556449047,0.408081657335814,0.169623867966859,9.084077253209,0.414004692157891,0.744207691144608
"GLMP",-0.0637373366399757,0.125169139827813,0.24254300714354,9.0951812582864,0.478731722416457,0.699110344286033
"GLO1",0.604650068806027,0.467886836163095,0.288179805350009,9.41660077957068,9.02176665010364,2.56866654133397e-05
"GLOD4",-0.0216659892888158,0.214229895363303,-0.00498518023505992,9.08983158151853,1.02745733922693,0.392965388488292
"GLRA2",0.572494229602001,0.180532760710089,0.709162466583608,9.20234640312886,5.90638851015726,0.00119745505941206
"GLRB",0.180622852131126,-0.0557794145813085,-0.33265269151135,9.47469372824779,2.12474458334258,0.102571650783636
"GLRX",0.58621178463591,0.415573889541261,-0.11585818562732,9.16861592948615,0.703921903724634,0.554423471919368
"GLRX2",0.76302807128907,0.0524170784694184,0.00574633441991338,9.184154151422,3.44246690963289,0.0219296812000198
"GLRX3",-0.011804130095701,0.0528962919479407,0.254475788706811,9.26390613933929,1.46310350070862,0.231981183171478
"GLRX5",-0.0938487536629488,0.197674139092039,-0.121519915116447,9.30069223160998,2.00651467473979,0.119109042953133
"GLS",-0.355955226723985,-0.172420045862702,-0.10046895502789,9.20546669517003,1.14840874742771,0.338277257250083
"GLT8D1",-0.226247388846753,-0.280766895444522,0.184053412945867,9.21902658597407,1.93992943170708,0.129937431771684
"GLTP",-0.137843487401103,0.274000926982062,0.978764799718777,9.09298603733147,0.915714757338021,0.443905760804352
"GLUD1",-0.428805407821389,0.252974074827077,0.047753117308774,9.60431761025514,2.42262357025536,0.0711204069839656
"GLUL",-0.992057381970893,-1.32222627011646,-0.787816353986978,9.98021807290328,0.548015975897803,0.65246834165562
"GLYR1",-0.138360846956732,-0.00975160805023502,-0.230166507040643,9.65924244135898,2.69286263585502,0.0509319154318847
"GMDS",0.113088281406883,-0.241198686109295,-0.161366041359518,9.08259289619375,0.0405591926023651,0.988886261698955
"GMFB",0.0352132213897556,0.465309388049815,-0.200938599137588,9.79371024546594,4.64578909807102,0.00469426559490486
"GMFG",-0.293694295019054,-0.485633853550656,-0.0969735324564006,9.09944620651226,1.8630974972836,0.154496518702631
"GMPPA",0.165288221657322,-0.333880310516331,-0.208774682196635,9.10354596529089,0.729685890744988,0.541126363138787
"GMPR2",0.0852229140746126,0.365302902703533,-0.021116203841188,9.24998634623198,0.649882769036224,0.585274716508251
"GMPS",-0.230291157851987,0.328109796153875,0.195072401526509,9.09002831495217,0.495682342254713,0.687969223245227
"GNA11",-0.0594498976123122,0.252444925914747,0.0156547602102748,9.22466718014041,0.379939587634009,0.767801251168571
"GNA12",0.304519045730066,0.49174533413709,0.185985616814461,9.1229747461612,0.940093483008117,0.429429766216199
"GNA13",-0.202571273600072,-0.214099491040112,0.431764687944218,9.13215956678973,1.95095846751168,0.13404803160098
"GNAI1",0.315708070018177,0.570659787831073,0.170510714600982,9.624191865071,3.76852990344388,0.0133644411417731
"GNAI2",0.356521844646213,0.95979694253732,-0.0891528309874456,9.12509974839806,4.09296403301559e-07,0.999999999631739
"GNAI3",-0.122552922280079,0.0183460064736555,0.340049638423048,9.13933792487393,1.21126990888964,0.315227967557724
"GNAL",0.298340577487306,-0.283002822193391,-0.215470385288033,9.21929178060039,0.230442314506959,0.874785245514354
"GNAO1",0.365829787027108,-0.287779508498145,-0.27019404378769,10.243476213692,3.35941307396388,0.023770847402335
"GNAQ",-0.210826079348544,-0.179992612823996,-0.245016657530174,9.42448087982263,0.233048673912608,0.87293998432334
"GNAZ",0.254913236061652,0.339968690872763,-0.0793820861772014,9.80333836583915,4.94115154969526,0.00328590814444982
"GNB1",-0.117919946616712,-0.355777423846962,0.438838607239107,10.2916800430399,3.20489784318143,0.0292853610079901
"GNB1L",0.0870864822554265,0.290914246943626,-0.0158428668160473,9.11962286616631,0.244784551363564,0.864576152927917
"GNB2",0.0731017846851086,0.458984888415135,-0.114511997722174,9.64400880648459,1.1634487351603,0.334411917680872
"GNB4",0.149057594244481,-0.205799466675244,0.146706107681386,9.49895741519778,1.08206127047194,0.360534423733319
"GNB5",0.302300786777395,-0.111209382496785,-0.630755596020823,9.5015112295413,8.04852827354653,8.34819226452945e-05
"GNE",-0.138555842072576,0.134435908006122,0.108190046860525,9.09172510168625,1.16466181689369,0.337514958427002
"GNG10",-0.166455076023274,0.0910822510078957,-0.109922503024524,9.37462532825162,2.03651454344068,0.119381705727475
"GNG11",-0.23055268302809,0.495655314306096,0.361912503061254,9.11401316138307,1.72969278755128,0.177396206652601
"GNG12",-0.00375054310337197,-0.160915247790583,1.05047794516974,9.10053421148702,3.91440199896511,0.0181026238109743
"GNG2",0.179324145931076,-0.602600017681178,0.259758326078691,9.52282064248138,0.0019912219549344,0.999874643360397
"GNG3",0.264606599163889,0.1050488226681,-0.371307771695089,10.7156367687051,8.37228799426012,0.000100292959423562
"GNG4",-0.348170508435589,0.0699355612903872,0.0836491490718403,9.35041988927072,1.57562017860823,0.200705159074909
"GNG5",-0.527413053918546,0.507464096084988,0.68631025789707,9.19524040691624,3.81769111212651,0.0141805031131023
"GNG7",0.24498465761945,1.45585292809216,0.384045389850722,9.13869564366275,4.99233659137009,0.00416860289794922
"GNL1",0.371011069238184,0.125765816223241,-0.237697186257381,9.17732573327951,1.66595441157829,0.185235404598416
"GNL2",0.302003331837602,0.736751190185718,0.174100955614957,9.12058133046164,2.16200253626947,0.106365878227888
"GNL3",0.307508279368143,0.330571448209295,-0.0045985133790699,9.27427912140444,1.88003418645519,0.140450854024088
"GNPAT",0.224927206653527,-0.26029371136022,-0.201390500722507,9.43120516313705,1.16669944447272,0.326584059835744
"GNPDA1",0.0199058564840933,0.217372895835551,-0.00104820303798135,9.11114581323783,0.124770956154035,0.94490103200849
"GNPNAT1",-0.0487246116745004,0.432865935195015,0.418128278939389,9.11793777487038,2.259893421624,0.0953734677320679
"GNPTAB",-0.238315444739592,-0.259487559030778,0.0174923783076264,9.48332080513636,1.18359305606145,0.320251434775597
"GNPTG",-0.375977670023203,0.261827055014235,0.274413359529868,9.29347659912957,5.62395374788456,0.00140859359852
"GNS",0.133342934183017,0.366947595386573,0.0164791004639941,9.16849385512529,0.521005207550493,0.669369527727246
"GOLGA2",0.246540778974701,0.112967190213359,0.327106065561498,9.1047585293783,2.27981353048584e-08,0.999999999995152
"GOLGA3",0.0961590537109703,-0.138241945645052,-0.0761686753352979,9.03186317931476,0.304198963918564,0.821870084058739
"GOLGA4",0.334151087792642,0.678746300567962,0.367824102561011,9.1480048676903,1.25451269442049,0.300820471178257
"GOLGA5",-0.0410644716463722,0.206010866574123,0.0466852952899461,9.09487307394613,0.5582434398606,0.646097207840516
"GOLGA7",-0.150611741876422,0.894299225370379,1.1665738890334,9.39389880366733,5.97876440048354,0.000996570603858655
"GOLGA7B",-0.0787006804532045,0.0591922988562901,0.0294998475997992,9.03241851109884,0.121158774087157,0.945924235492248
"GOLGB1",0.404940273515048,0.188593051853142,0.2131012255229,9.24624547943316,2.64073374420786,0.0550914761152883
"GOLIM4",0.455523400887594,1.42007231734457,0.714930849388298,9.11104516580444,4.47930201298994,0.00908183667474853
"GOLM1",-0.203810142012499,0.417175963689217,0.321775888307178,9.51184457292439,5.18792238295447,0.00230295475609115
"GOLM2",-0.395262981921462,-0.251857554821727,0.2431856332176,9.42815172293705,6.65351250770447,0.000393031745630926
"GOLPH3",-0.0177353627745279,-0.204680859442508,0.141712628952798,9.39833573840305,2.19819531077943,0.0934108794879167
"GOLT1B",-0.108963973159822,0.481313624091589,0.17131905532075,9.17317982709411,1.27670187652402,0.290073582500866
"GON4L",0.163801271407154,-0.243368760675309,-0.106739826276176,9.08356826591178,0.599821105292751,0.620602624221781
"GON7",0.208352498441882,-0.113495301171165,-0.361213438030265,9.15453954746434,1.59284626102266,0.202722985546926
"GORASP1",-0.123193138443942,0.116816663197897,0.0336297923006158,9.23319934760132,0.308812182382484,0.818939680496941
"GORASP2",0.201811733786867,0.679832790254987,0.0171808040401126,9.25819224369464,2.15939215558192,0.100104153422745
"GOT1",0.303800949919335,-0.310042485591624,-0.419258384795682,9.7644219549844,6.9960417357312,0.000288070960182598
"GOT2",0.0938592824992819,0.113711831379539,-0.411946932659296,9.46939798571316,3.12327632575391,0.029782942102182
"GP1BB",0.299337508745572,0.504036873447315,0.223739653265174,9.41197009041818,6.01307367841878e-08,0.999999999979291
"GPAA1",-0.167052268203392,0.0222464865995429,0.197376886084335,9.44912676953513,2.32141371862517,0.079947366158872
"GPALPP1",0.0913576908596551,0.346988402460639,0.100706216324,9.06272328984593,0.38980549570977,0.761508870694712
"GPAM",0.0382731079030111,0.098674150922656,-0.0534211040790274,9.13085868195721,0.117807603473745,0.949207402193514
"GPANK1",0.0600825349835621,-0.148280440663702,0.0195582916797805,9.13129492440546,0.161699829189479,0.921594467130182
"GPAT4",0.0910093264135118,0.176151743947065,-0.215352610495498,9.25866645139374,1.94989940850821,0.128100810807975
"GPATCH11",0.18405390252573,-0.0517733530917596,-0.00936401303330932,9.07017392383775,0.103024876739218,0.957477748700055
"GPATCH2L",0.0159366408250143,0.110886174682728,-0.162921047807782,9.08097857783064,0.315879856383384,0.813758498644632
"GPATCH8",-0.022305393437655,0.0313131833630023,0.229444580017504,9.12378914399382,1.57106448562606,0.209690933014992
"GPBP1",-0.146556603075672,-0.116809720216099,-0.249455267670607,9.36994114565934,2.87493134854248,0.0403629888191756
"GPBP1L1",0.157725452787037,0.896336154349371,0.364658449811858,9.15700906335368,2.6842181538121,0.0551581494586496
"GPC1",-0.039896005178661,-0.234265274506958,0.0178906738333662,9.31107548882361,0.688807089285345,0.563008101488811
"GPCPD1",0.160279956517098,0.776678595611907,0.00401815447835473,9.18716412862478,1.86164045796154,0.144058755921436
"GPD1",-0.584619920106833,1.09169092826852,0.916834185136633,9.30171670755231,19.1587948264426,4.09143577303989e-09
"GPD1L",0.397706065071843,0.233589186394264,-0.1478703942005,9.19952606531057,2.53836048808056,0.0631246255912138
"GPD2",0.340003301549111,0.118634218540808,-0.0110151295113749,9.29110981501339,0.902814512852598,0.443238161790653
"GPHN",-0.086151312176521,-0.135710465032409,-0.398492319369888,9.19880839488755,0.0744355348368275,0.973450855944404
"GPKOW",-0.0706005447815196,0.415963224293405,-0.0657121438968587,9.08808019368549,1.14775152261775,0.345474016594749
