,0
GARS1,2
GATB,2
FTSJ1,2
GBE1,2
GDE1,2
GLCE,2
ROCK2,2
RNF44,2
GLS,2
RNF215,2
RNASEH2C,2
RNASEH1,2
GNL1,2
RPL7L1,2
GNPAT,2
FOXP1,2
RUNX1T1,2
FAM204A,2
FAM241B,2
SELENOI,2
SEC24C,2
FASTK,2
SDCBP,2
FAT4,2
FBXL12,2
FBXO44,2
RUNDC3A,2
SATB2,2
SASH1,2
SAMD4B,2
FLYWCH1,2
FMR1,2
RYR2,2
FNDC3A,2
FNDC5,2
DNAJB5,2
RUSC2,2
FH,2
FAM193B,2
RIOK3,2
GRAMD1A,2
RAD23B,2
HS3ST1,2
HS6ST1,2
RAB5C,2
RAB4A,2
RAB35,2
HSPA4L,2
HSPE1,2
ICA1,2
RAMAC,2
QRICH1,2
PXK,2
IL34,2
ILF3,2
PTPN13,2
PTGFRN,2
PTGES2,2
INTS3,2
PTDSS1,2
PSMG1,2
IFT46,2
GPR137,2
HPCAL4,2
RANGRF,2
GRIA3,2
GRINA,2
GRK2,2
GRSF1,2
GSDME,2
GTPBP8,2
HABP4,2
RBM18,2
RBIS,2
RAN,2
HDAC4,2
RBFA,2
HECTD4,2
HES1,2
HES6,2
HIP1R,2
HIVEP2,2
RASGRP1,2
HNRNPAB,2
HNRNPC,2
HDAC5,2
SEMA6D,2
NPM1,2
SLC25A11,2
FAM174A,2
FABP5,2
DPY19L1,2
FAAP100,2
SH2B2,2
DUSP2,2
SMIM4,2
EIF4G3,2
SLURP2,2
SLC35B1,2
EXOC4,2
EVL,2
SERTAD1,2
ELK1,2
ESD,2
SLC25A3,2
ERRFI1,2
ERO1A,2
ERI3,2
DPYSL5,2
SLC25A25,2
DRP2,2
SLC39A6,2
SMIM14,2
ERGIC1,2
EMC7,2
ETF1,2
ERBB3,2
DYNLT1,2
SMPD3,2
EHMT2,2
SENP2,2
DNAJC7,2
DNPEP,2
DNTTIP2,2
DTNB,2
DNAJC4,2
SNF8,2
SLC23A2,2
EPHA7,2
FAM169A,2
ENKD1,2
EIF2AK1,2
EIF3D,2
EIF4B,2
DPF1,2
SLC20A2,2
DPH2,2
FAM160B1,2
EEF1AKMT1,2
SERF2,2
DPH3,2
EPB41L3,2
SERPINF1,2
SLC25A23,2
EHD3,2
SMC1A,3
WWC1,3
YIPF3,3
YLPM1,3
STARD10,3
SEMA5A,3
PIK3C2B,3
PSD2,3
WDR45B,3
SLIT1,3
RBM10,3
PSD,3
WBP4,3
PIGF,3
OAZ2,3
RBM25,3
WASL,3
PIK3CD,3
STAT1,3
ZCCHC7,3
SMC2,3
NRCAM,3
NRBP1,3
RAB28,3
ZNF23,3
ZNF24,3
PKNOX2,3
PLXDC1,3
ZNF365,3
SND1,3
PTPN2,3
SOX5,3
SNU13,3
ZNF689,3
PTBP1,3
ZNF711,3
ZMYND11,3
RASL10B,3
PMEPA1,3
RABEP2,3
NUDT2,3
RARA,3
RAPGEF5,3
SMIM13,3
ST6GAL1,3
ZC3H13,3
NUB1,3
NTNG2,3
ZCCHC9,3
ZDHHC24,3
SMIM15,3
