"","logFC.spline_1.macaque","logFC.spline_2.macaque","logFC.spline_3.macaque","logCPM","F","PValue"
"MYT1L",0.0593100576107101,-0.570458981450989,0.180443729531336,9.40324022690015,1.22977831842173,0.30696721809813
"MZT1",0.277628100415321,-0.237322461033287,-0.39179339079159,8.92886251454872,2.94580836908784,0.0367215088954902
"N4BP1",0.135382595079653,0.249494552142431,-0.0254186628925807,8.69186196368959,0.507077866723028,0.679297788464408
"N4BP2",0.184227933852865,0.264473544331366,0.401737871838626,8.69918114329389,1.67320216552862,0.185447159572152
"N4BP2L1",0.317186031254025,0.164194247395605,-0.267209807463879,8.71465305900037,2.08557762228131,0.113425048114048
"N4BP2L2",0.445256318877783,0.735659919650921,-0.454068652499226,8.84075971408549,8.23890478266227,6.31998202860482e-05
"NAA10",0.0772316339767233,0.0730652455809745,-0.127621415390096,9.05041520845629,0.60528835278916,0.612977022156455
"NAA15",0.0818179286628814,0.128054592745558,-0.293500912784487,8.7569540338103,2.16495135655069,0.0989768750435427
"NAA20",-0.0566892443179835,0.320661595451593,-0.0129130863503375,9.12324651756542,0.821927362224396,0.484814977697494
"NAA25",-0.0531446892645791,0.101452014738821,0.125414281406483,8.67798525158811,0.416298376354656,0.742265026895227
"NAA30",-0.0182070165064148,-0.0169603167858129,-0.143023767707351,8.77519609128395,1.4393633721625,0.239202856006307
"NAA35",0.280103441847245,-0.145874209273485,0.041845400466824,8.71357784046721,0.688719312012895,0.562967657755991
"NAA38",-0.252095512008362,0.616698583144373,-0.273710298867867,9.31746472264664,9.23040493610534,1.90038108584015e-05
"NAA40",-0.083325960522237,0.0259825974238839,-0.0569620690133845,8.66391059445374,0.0306357264034555,0.99265183199471
"NAA50",0.0326546041973163,0.186255063568167,-0.296403537747333,8.86455883960586,1.63986827632099,0.185103459884366
"NAA60",-0.578195013842561,0.167934886491233,-0.710719908255002,8.83762313707778,9.25973357219015,2.18719350795114e-05
"NAA80",-0.0575180663617935,0.152360410148982,-0.198187254895741,8.68414988748726,0.905461627088173,0.446683189583391
"NAALADL1",0.0866378096895631,0.479013530912225,0.122932835873305,8.60247014693048,5.45567937156649e-07,0.999999999406546
"NAB1",0.735192079743606,0.229501125954393,0.143418781879506,8.69665647187328,3.58483678759186,0.0198666569971603
"NAB2",0.202130618740618,-0.0867710599949983,-0.556303941925689,8.81657842214072,3.4257473878187,0.020722068051962
"NABP2",-0.125627781698616,-0.00572357685442248,-0.0285734363890585,8.86712403977924,0.197181165813813,0.898077724778961
"NACAD",0.253546202067914,0.738324199489443,0.236747723195735,8.90526134905862,3.63340147294412,0.0154852409985309
"NACC1",0.228030059572243,-0.0179747000538089,0.0714432812431093,8.68117235441238,1.10322650131992,0.358136580305353
"NADK",-0.26118942257073,-0.123033761672234,-0.171677211761214,8.82440760019795,2.1958108054806,0.094003799693381
"NADK2",-0.162514912959019,0.0709077172531539,-0.0592970703637461,8.75631395781629,0.00172789004003454,0.999899711061175
"NAE1",-0.0630883460369502,0.105246415658003,-0.369033688336083,8.95925339521736,3.46135716474044,0.0192238694169642
"NAF1",-0.000712612692318401,-0.150549014461195,0.128401761675297,8.68272307012526,0.845741369487395,0.476306775623748
"NAGK",0.00923987033700303,0.104030666948907,0.128568571832856,8.92750114109251,0.235617149396507,0.871336787659197
"NAGLU",0.197174696499877,0.248162049682396,0.121349144615451,8.64906744715244,0.678432969287358,0.572403771061558
"NAGPA",0.374237642728228,0.112050986223519,-0.205308799005132,8.67752325327243,1.33743951259592,0.275446082213594
"NALCN",0.00608305138590681,-0.489586075444152,0.156632213246688,8.70904582722357,1.31582962165427,0.279429073659019
"NANOS3",0.376522079367188,-0.0206747668150108,-0.393194626964396,8.89610294011262,4.43399731821696,0.00581153494725005
"NANS",0.86801412641016,0.034899496790787,0.156054650341466,8.72726053816675,11.9260083712009,2.55097955947478e-06
"NAP1L3",0.238453037439599,-0.113474433287336,-0.448246004498599,9.65156284182688,4.71666123874314,0.00429093292625416
"NAP1L4",0.122424304300437,0.135527904379885,0.0372141352735451,9.24384408521069,0.816889615835947,0.487477006550089
"NAP1L5",0.343473406440712,-0.398548512706359,-0.257010038138407,9.28987953177976,3.96330215333129,0.0103345841387226
"NAPA",0.239028460280467,0.597328632082406,-0.466076543670171,9.22377283277136,15.8602234749523,1.6564029379857e-08
"NAPB",0.242732122231021,-0.34558996751087,-0.482464880669352,9.57068958946232,6.95104554966534,0.00030078832338679
"NAPEPLD",0.0388800114671368,0.375704267778521,0.112351008083712,8.67071995937014,0.248821770284296,0.861660100046097
"NAPG",-0.0220154694555829,0.107626713105148,-0.106804222661869,8.7868711716921,0.202018973566551,0.894718943051654
"NARF",0.335826511159853,0.732853725493683,-0.102124667628717,8.8678095458089,4.75089038749668,0.00404257428451645
"NARS1",0.183458697435061,0.608110975374026,-0.259013961524053,9.17577871288422,5.70306803344906,0.00118997470668906
"NARS2",0.190040434933654,0.102835857386476,-0.260490583217214,8.71795523301999,1.6512009917335,0.187497050677014
"NASP",0.178714269299934,-0.103939940570732,-0.229437804709466,8.9137065704773,1.26876060835133,0.289198524984169
"NAT10",-0.0629505281596913,-0.113211021202158,-0.151756545250207,8.68754093872712,0.24392622907684,0.865216987181984
"NAT14",-0.114924512131447,0.0739011537453515,-0.599414696595875,9.06714334421379,12.6755487806025,4.01175460660037e-07
"NAT9",0.312733067180885,0.786633859557729,-0.139989967215526,8.71424775701259,3.99315578629629,0.0119012301540432
"NAV1",-0.337539639113535,-0.387752153103227,-0.162081079289417,8.97765059164761,0.846326278756371,0.473788655436214
"NAV2",0.151968629923487,-0.24180553989996,0.13860525350532,8.83552883957816,1.18166567123072,0.32452316603784
"NAV3",0.0621227048413427,-0.183114489553069,-0.41669922143188,9.24831590387358,5.46242520331327,0.00160527049095882
"NAXD",0.201989745843107,0.286327808999942,-0.0395576030004963,8.80211630158499,1.31353797726659,0.275272038540636
"NAXE",-0.121788363453764,-0.158826859933262,-0.0264781837667009,8.90979636167459,0.379984231248619,0.7676368172725
"NBAS",-0.140437028237215,-0.109592694333326,-0.33771938717179,8.71050464928195,1.24863933729651,0.300618759628614
"NBEA",-0.0742608063929047,-0.529368981459852,-0.127788805773375,9.15554957213575,1.18610750902363,0.321763827120375
"NBN",0.0428182400806479,0.393803645250582,0.159143227438352,8.68524690952981,1.04184344920832,0.382919072948543
"NBR1",-0.0137031879671585,0.693711908142998,0.0308110832418875,8.83738726704465,2.81318671667509,0.0432538343543093
"NCALD",-0.0544424377361908,-0.658087288259615,-0.845704798282434,9.23130222579297,6.8270678181319,0.000356462301469403
"NCAM1",0.345379915886461,-0.904017378064295,0.123303979462398,9.8673774049984,3.50185345343241,0.0192806712192153
"NCAM2",-0.462464761106564,0.273426358351729,-0.465895853114094,8.89560762439513,0.413608736280961,0.743777200770607
"NCAN",-0.0250227749230425,0.945440735099218,0.724971039435995,9.28037468166391,4.97540521389908,0.00426649447041169
"NCAPH2",0.125042279039585,-0.0861287717166266,-0.220449657965106,8.86756410524215,1.66439928444253,0.180170736912473
